epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,490.414,0.90692,1.11508,1.34244,0.67812,0.65563,0.70242,0.55105,0.90232,1.07357,1.31228,0.00104521,0.00104521,0.00104521
84,495.646,0.87777,1.03943,1.32668,0.60565,0.63954,0.64593,0.49986,0.89207,1.19645,1.31268,0.00104271,0.00104271,0.00104271
85,500.397,0.88119,1.07284,1.3359,0.62046,0.64825,0.64322,0.49215,0.89598,1.22967,1.33202,0.00104021,0.00104021,0.00104021
86,505.192,0.88591,1.0559,1.3354,0.65015,0.61767,0.64551,0.49209,0.88469,1.34769,1.33487,0.00103771,0.00103771,0.00103771
87,509.851,0.90672,1.08541,1.33864,0.62486,0.68172,0.65978,0.51436,0.87855,1.22759,1.3061,0.00103522,0.00103522,0.00103522
88,514.639,0.87206,1.05185,1.31495,0.40461,0.6475,0.48988,0.37701,0.90114,1.75836,1.29506,0.00103272,0.00103272,0.00103272
89,519.298,0.92249,1.06294,1.34752,0.67093,0.59869,0.63883,0.49282,0.89474,1.31589,1.32679,0.00103022,0.00103022,0.00103022
90,524.243,0.88906,1.07724,1.32827,0.63356,0.66716,0.65616,0.51559,0.86233,1.14555,1.28505,0.00102772,0.00102772,0.00102772
91,528.885,0.89097,1.03399,1.32502,0.549,0.65958,0.61885,0.48404,0.86562,1.24441,1.30183,0.00102523,0.00102523,0.00102523
92,533.582,0.88047,1.07038,1.30786,0.52515,0.67835,0.60191,0.46436,0.83265,1.31329,1.27904,0.00102273,0.00102273,0.00102273
93,538.262,0.87371,1.01382,1.30854,0.64724,0.69228,0.6613,0.51219,0.86956,1.23262,1.31907,0.00102023,0.00102023,0.00102023
94,542.971,0.87243,0.98942,1.31051,0.66525,0.6626,0.68442,0.53021,0.8851,1.2082,1.31792,0.00101773,0.00101773,0.00101773
95,547.63,0.89186,1.02662,1.32017,0.58523,0.65446,0.64217,0.48996,0.89871,1.22905,1.30594,0.00101523,0.00101523,0.00101523
96,552.299,0.88571,1.01808,1.32429,0.66859,0.62037,0.6735,0.52432,0.83994,1.13712,1.29365,0.00101274,0.00101274,0.00101274
97,557.055,0.87306,1.01645,1.309,0.6385,0.6418,0.68869,0.54054,0.85024,1.11227,1.29893,0.00101024,0.00101024,0.00101024
98,562.188,0.87243,1.0029,1.31076,0.67915,0.63522,0.67037,0.53356,0.84659,1.20967,1.29481,0.00100774,0.00100774,0.00100774
99,567.026,0.80202,0.94087,1.25829,0.78296,0.61611,0.71493,0.56764,0.81814,1.04452,1.26721,0.00100525,0.00100525,0.00100525
100,572.125,0.87278,0.97353,1.3029,0.7463,0.59304,0.69174,0.55071,0.83603,1.08436,1.27003,0.00100275,0.00100275,0.00100275
101,576.797,0.87313,0.98029,1.3023,0.65581,0.53063,0.57458,0.44783,0.88745,1.66119,1.3423,0.00100025,0.00100025,0.00100025
102,581.506,0.8587,0.97474,1.29272,0.59592,0.70596,0.64754,0.50228,0.87543,1.27644,1.32678,0.000997753,0.000997753,0.000997753
103,586.198,0.84127,0.96276,1.28908,0.61396,0.6389,0.65004,0.51284,0.86483,1.13999,1.30356,0.000995255,0.000995255,0.000995255
104,590.946,0.84746,0.97308,1.28031,0.65857,0.64446,0.67799,0.52873,0.87505,1.09918,1.30211,0.000992758,0.000992758,0.000992758
105,595.66,0.8138,0.92138,1.26755,0.68667,0.62241,0.6823,0.53402,0.82859,1.16598,1.25538,0.00099026,0.00099026,0.00099026
106,600.322,0.84243,0.9384,1.28193,0.69982,0.65634,0.68546,0.55621,0.80571,1.14576,1.24369,0.000987763,0.000987763,0.000987763
107,605.021,0.84384,0.92793,1.28245,0.58153,0.57348,0.58315,0.46596,0.83814,1.36702,1.26526,0.000985265,0.000985265,0.000985265
108,609.714,0.8456,0.95515,1.29762,0.60373,0.67267,0.67954,0.54435,0.80714,1.15626,1.26432,0.000982768,0.000982768,0.000982768
109,614.439,0.83226,0.947,1.26632,0.61732,0.68263,0.69766,0.54298,0.84238,1.15362,1.28312,0.00098027,0.00098027,0.00098027
110,619.148,0.82205,0.92586,1.2526,0.67196,0.63858,0.65348,0.51932,0.82655,1.2177,1.24337,0.000977773,0.000977773,0.000977773
111,623.876,0.82042,0.90733,1.25972,0.72317,0.61593,0.71016,0.55203,0.82887,1.08534,1.27723,0.000975275,0.000975275,0.000975275
112,628.474,0.81042,0.90403,1.25769,0.6553,0.56659,0.65783,0.51167,0.82195,1.206,1.26656,0.000972778,0.000972778,0.000972778
113,633.184,0.84485,0.92253,1.28343,0.80639,0.59534,0.71055,0.5582,0.81613,1.07034,1.24905,0.00097028,0.00097028,0.00097028
114,637.863,0.7954,0.88549,1.24156,0.67591,0.63169,0.70451,0.55792,0.80082,1.18856,1.24568,0.000967782,0.000967782,0.000967782
115,642.578,0.83918,0.90614,1.2803,0.65689,0.66967,0.68802,0.54055,0.8442,1.21518,1.2816,0.000965285,0.000965285,0.000965285
116,647.268,0.79163,0.87808,1.23455,0.61091,0.66484,0.67945,0.54228,0.82755,1.24273,1.26415,0.000962787,0.000962787,0.000962787
117,652.018,0.793,0.8836,1.25212,0.68832,0.64032,0.69667,0.5546,0.83368,1.0968,1.26989,0.00096029,0.00096029,0.00096029
118,656.722,0.80091,0.85993,1.24709,0.7344,0.61527,0.684,0.5348,0.85883,1.08887,1.28661,0.000957793,0.000957793,0.000957793
119,661.38,0.80981,0.83059,1.24366,0.71147,0.62096,0.69089,0.55022,0.79669,1.10663,1.25723,0.000955295,0.000955295,0.000955295
120,666.26,0.81626,0.84241,1.25138,0.62508,0.66453,0.67247,0.53439,0.82935,1.12329,1.2661,0.000952797,0.000952797,0.000952797
121,670.96,0.78642,0.85436,1.23827,0.60236,0.73851,0.66237,0.51521,0.86833,1.06157,1.29668,0.0009503,0.0009503,0.0009503
122,675.638,0.80998,0.90427,1.24878,0.75109,0.60426,0.69141,0.54557,0.83583,1.15726,1.27677,0.000947803,0.000947803,0.000947803
123,680.29,0.80575,0.87861,1.25172,0.58417,0.72387,0.6682,0.52742,0.81814,1.16109,1.25735,0.000945305,0.000945305,0.000945305
124,685.243,0.80905,0.87405,1.25184,0.70065,0.67711,0.72338,0.57602,0.80844,1.06064,1.2402,0.000942807,0.000942807,0.000942807
125,690.411,0.81617,0.88025,1.25466,0.70665,0.65028,0.70473,0.55715,0.81976,1.07224,1.26426,0.00094031,0.00094031,0.00094031
126,695.092,0.79473,0.85857,1.25319,0.56075,0.57662,0.62101,0.49293,0.82598,1.3934,1.26497,0.000937812,0.000937812,0.000937812
127,699.922,0.79594,0.85402,1.2388,0.60854,0.65678,0.65221,0.51263,0.81018,1.17549,1.26765,0.000935315,0.000935315,0.000935315
128,704.588,0.80105,0.86383,1.26169,0.70935,0.67502,0.71642,0.5667,0.79255,1.03959,1.24617,0.000932818,0.000932818,0.000932818
129,709.248,0.78423,0.83163,1.22837,0.69781,0.64147,0.69002,0.54854,0.79407,1.09465,1.25512,0.00093032,0.00093032,0.00093032
130,714.067,0.78812,0.84935,1.25337,0.74201,0.62451,0.68761,0.54543,0.79587,1.13807,1.24428,0.000927822,0.000927822,0.000927822
131,718.93,0.80498,0.85913,1.24305,0.63931,0.62746,0.63878,0.49938,0.83562,1.17007,1.30244,0.000925325,0.000925325,0.000925325
132,724.798,0.79973,0.87555,1.2422,0.6896,0.70352,0.71273,0.56627,0.81489,1.04863,1.25451,0.000922827,0.000922827,0.000922827
133,729.534,0.78765,0.82516,1.23214,0.78339,0.61215,0.7084,0.56532,0.81781,1.14391,1.26149,0.00092033,0.00092033,0.00092033
134,734.387,0.78833,0.83015,1.24553,0.80986,0.64872,0.74597,0.59072,0.82329,1.02224,1.24652,0.000917832,0.000917832,0.000917832
135,741.006,0.79887,0.83281,1.2417,0.74022,0.63584,0.69444,0.5559,0.84171,1.14641,1.26646,0.000915335,0.000915335,0.000915335
136,745.972,0.77017,0.82258,1.22499,0.67527,0.63956,0.67872,0.54054,0.80832,1.16,1.25882,0.000912837,0.000912837,0.000912837
137,750.937,0.78235,0.8226,1.23185,0.69002,0.64374,0.68798,0.54813,0.86354,1.16614,1.28744,0.00091034,0.00091034,0.00091034
138,755.597,0.75047,0.7954,1.218,0.69001,0.68298,0.7187,0.58182,0.79308,1.06049,1.24014,0.000907843,0.000907843,0.000907843
139,760.502,0.77257,0.80897,1.22104,0.74573,0.61114,0.7028,0.56087,0.8106,1.0908,1.25107,0.000905345,0.000905345,0.000905345
140,765.138,0.77105,0.79142,1.22044,0.72213,0.62484,0.68125,0.55594,0.75538,1.1418,1.20001,0.000902847,0.000902847,0.000902847
141,769.826,0.77861,0.78181,1.22552,0.73673,0.63289,0.71164,0.57557,0.78278,1.10178,1.2291,0.00090035,0.00090035,0.00090035
142,774.505,0.77304,0.80577,1.22041,0.71374,0.65546,0.71589,0.58126,0.79173,1.08979,1.23686,0.000897852,0.000897852,0.000897852
143,779.357,0.77832,0.80743,1.2398,0.67633,0.65297,0.69745,0.54738,0.81439,1.14539,1.26322,0.000895355,0.000895355,0.000895355
144,784.047,0.7443,0.78673,1.21307,0.71829,0.6411,0.70851,0.57281,0.76804,1.1373,1.22253,0.000892858,0.000892858,0.000892858
145,788.801,0.75766,0.7825,1.2237,0.80383,0.60257,0.72711,0.58455,0.80596,1.07586,1.25115,0.00089036,0.00089036,0.00089036
146,793.503,0.74922,0.78606,1.20981,0.66552,0.64634,0.6844,0.54776,0.83188,1.2099,1.25885,0.000887862,0.000887862,0.000887862
147,798.377,0.76037,0.78073,1.21269,0.716,0.6899,0.72593,0.59426,0.77772,1.07988,1.23815,0.000885365,0.000885365,0.000885365
148,803.683,0.75996,0.76932,1.21441,0.68857,0.64859,0.69534,0.55594,0.7794,1.14075,1.22617,0.000882868,0.000882868,0.000882868
149,809.453,0.76367,0.80476,1.22912,0.66328,0.67889,0.70554,0.56774,0.76924,1.09601,1.21215,0.00088037,0.00088037,0.00088037
150,814.143,0.75688,0.77753,1.2109,0.70554,0.68522,0.72854,0.57479,0.81254,1.02847,1.25499,0.000877872,0.000877872,0.000877872
151,818.957,0.74805,0.75393,1.21116,0.75309,0.64358,0.70316,0.56527,0.78946,1.10997,1.2414,0.000875375,0.000875375,0.000875375
152,823.749,0.77255,0.80334,1.22227,0.5879,0.58329,0.57841,0.46428,0.80416,1.61004,1.23218,0.000872877,0.000872877,0.000872877
153,828.555,0.74637,0.76269,1.19683,0.69179,0.67483,0.68274,0.5592,0.79591,1.20232,1.24848,0.00087038,0.00087038,0.00087038
154,833.359,0.7499,0.78438,1.21608,0.72278,0.63411,0.72498,0.58418,0.7892,1.04448,1.23613,0.000867883,0.000867883,0.000867883
155,838.167,0.7353,0.75754,1.19734,0.75016,0.60747,0.70164,0.55696,0.81865,1.08865,1.26447,0.000865385,0.000865385,0.000865385
156,843.033,0.73101,0.77347,1.20408,0.79033,0.6623,0.72245,0.58584,0.75608,1.00871,1.20779,0.000862887,0.000862887,0.000862887
157,847.883,0.71396,0.76399,1.20254,0.74292,0.65637,0.72587,0.5854,0.78233,1.06143,1.24766,0.00086039,0.00086039,0.00086039
158,852.817,0.72227,0.71396,1.19083,0.71695,0.6784,0.71764,0.57773,0.76008,1.05434,1.21935,0.000857893,0.000857893,0.000857893
159,857.697,0.72361,0.70854,1.18337,0.70717,0.67716,0.74444,0.60612,0.75515,0.98113,1.20442,0.000855395,0.000855395,0.000855395
160,863.104,0.75173,0.76045,1.21117,0.82292,0.67768,0.71929,0.59023,0.7707,1.15449,1.21568,0.000852897,0.000852897,0.000852897
161,868.219,0.72307,0.74131,1.19684,0.77996,0.65819,0.71706,0.58966,0.75612,1.12266,1.2022,0.0008504,0.0008504,0.0008504
162,873.382,0.72223,0.71555,1.18579,0.6908,0.68833,0.73466,0.58653,0.81047,0.99865,1.25066,0.000847902,0.000847902,0.000847902
163,878.201,0.74694,0.73585,1.20002,0.66811,0.59092,0.64809,0.52496,0.76996,1.26105,1.21781,0.000845405,0.000845405,0.000845405
164,883.445,0.70834,0.6959,1.18177,0.59194,0.72806,0.68137,0.5548,0.76413,1.08483,1.22349,0.000842908,0.000842908,0.000842908
165,888.295,0.7093,0.70615,1.17211,0.68812,0.64322,0.68364,0.55349,0.77226,1.13566,1.21415,0.00084041,0.00084041,0.00084041
166,894.064,0.72266,0.73227,1.19172,0.77235,0.64457,0.75705,0.60724,0.78401,0.99082,1.22644,0.000837912,0.000837912,0.000837912
167,899.309,0.69696,0.69201,1.17067,0.74891,0.66339,0.75086,0.59484,0.80122,0.99407,1.25569,0.000835415,0.000835415,0.000835415
168,904.041,0.7185,0.72059,1.19289,0.70823,0.62125,0.73867,0.59529,0.76223,1.04612,1.20007,0.000832917,0.000832917,0.000832917
169,908.737,0.71921,0.70293,1.17953,0.63608,0.71684,0.73184,0.59216,0.79362,1.06019,1.22823,0.00083042,0.00083042,0.00083042
170,913.469,0.70573,0.70903,1.18833,0.67869,0.70389,0.71782,0.58288,0.76543,1.03459,1.20797,0.000827922,0.000827922,0.000827922
171,918.303,0.72147,0.72199,1.20264,0.71864,0.69803,0.70921,0.57016,0.80214,1.09279,1.22966,0.000825425,0.000825425,0.000825425
172,923.112,0.71205,0.69914,1.17721,0.73463,0.64628,0.71134,0.57612,0.77671,1.16403,1.22982,0.000822927,0.000822927,0.000822927
173,928.063,0.72541,0.73449,1.19056,0.71664,0.66277,0.73092,0.59067,0.74167,1.05363,1.18663,0.00082043,0.00082043,0.00082043
174,932.78,0.71256,0.69098,1.17958,0.76244,0.66589,0.74,0.59541,0.79934,1.10073,1.2426,0.000817933,0.000817933,0.000817933
175,937.629,0.70012,0.6907,1.17738,0.74207,0.66713,0.72057,0.59323,0.76872,1.13043,1.22144,0.000815435,0.000815435,0.000815435
176,942.288,0.68104,0.68317,1.17003,0.71177,0.71221,0.7342,0.60105,0.76908,1.05547,1.1999,0.000812937,0.000812937,0.000812937
177,947.196,0.70028,0.70285,1.17421,0.70255,0.72996,0.72134,0.58022,0.78642,1.10767,1.22071,0.00081044,0.00081044,0.00081044
178,951.923,0.7123,0.72451,1.17664,0.7855,0.69041,0.74619,0.60418,0.77237,1.0517,1.21836,0.000807943,0.000807943,0.000807943
179,956.545,0.713,0.71404,1.18785,0.7146,0.6425,0.71251,0.57351,0.77758,1.07872,1.22346,0.000805445,0.000805445,0.000805445
180,961.194,0.71133,0.68999,1.16789,0.69578,0.66945,0.7138,0.574,0.76843,1.0703,1.21936,0.000802947,0.000802947,0.000802947
181,965.91,0.71506,0.7163,1.18626,0.77913,0.62575,0.71471,0.57042,0.78765,1.15457,1.24606,0.00080045,0.00080045,0.00080045
182,970.58,0.70893,0.69794,1.17702,0.72806,0.68304,0.7353,0.59973,0.77464,1.03741,1.23591,0.000797952,0.000797952,0.000797952
183,975.381,0.68976,0.70712,1.16505,0.70591,0.63868,0.70295,0.56831,0.78497,1.17305,1.23783,0.000795455,0.000795455,0.000795455
184,980.167,0.68523,0.68084,1.15173,0.73657,0.69149,0.73196,0.5909,0.80352,1.08039,1.2307,0.000792958,0.000792958,0.000792958
185,985.067,0.70419,0.69823,1.17182,0.76346,0.65433,0.74272,0.60687,0.75638,1.02707,1.21868,0.00079046,0.00079046,0.00079046
186,989.765,0.69832,0.69728,1.17947,0.72808,0.68179,0.73113,0.61221,0.73915,1.04741,1.19833,0.000787962,0.000787962,0.000787962
