epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,97.367,1.72482,2.33077,2.33348,0.29318,0.47101,0.31107,0.1337,2.09523,2.11535,2.15251,0.00121783,0.00121783,0.00121783
15,104.171,1.66595,2.25882,2.27181,0.26686,0.49083,0.27643,0.11409,2.05935,2.19898,2.17606,0.00121535,0.00121535,0.00121535
16,110.673,1.6142,2.19231,2.23885,0.23755,0.5309,0.28828,0.13165,2.04613,2.09083,2.07517,0.00121287,0.00121287,0.00121287
17,117.171,1.61525,2.139,2.24273,0.23969,0.60268,0.33756,0.15713,1.879,2.1717,1.89144,0.0012104,0.0012104,0.0012104
18,123.963,1.56421,2.10856,2.1958,0.27683,0.53456,0.34921,0.15173,1.97171,1.94866,2.06811,0.00120793,0.00120793,0.00120793
19,130.414,1.52333,2.04286,2.14024,0.29519,0.53684,0.35211,0.17177,1.94094,1.98025,1.96067,0.00120545,0.00120545,0.00120545
20,137.352,1.52046,2.02182,2.12634,0.25184,0.51853,0.35207,0.17532,1.86535,1.87441,1.85757,0.00120298,0.00120298,0.00120298
21,144.122,1.48075,1.98907,2.09225,0.29184,0.46898,0.34336,0.16888,1.81511,1.96256,1.86431,0.0012005,0.0012005,0.0012005
22,150.624,1.4885,1.92681,2.08703,0.30173,0.62294,0.38652,0.19243,1.83779,1.73539,1.82214,0.00119802,0.00119802,0.00119802
23,157.412,1.45746,1.92539,2.05958,0.26385,0.59931,0.34395,0.17779,1.79075,1.97259,1.8189,0.00119555,0.00119555,0.00119555
24,163.879,1.4953,1.95579,2.05811,0.29383,0.57267,0.33028,0.1678,1.7842,1.82814,1.77782,0.00119308,0.00119308,0.00119308
25,170.394,1.47216,1.93324,2.06025,0.25503,0.58292,0.37609,0.20095,1.76279,1.76542,1.74625,0.0011906,0.0011906,0.0011906
26,177.383,1.49232,1.90975,2.05589,0.31537,0.50422,0.36125,0.17712,1.97439,1.95831,1.94323,0.00118812,0.00118812,0.00118812
27,184.023,1.46296,1.89728,2.0102,0.31454,0.53434,0.38427,0.19874,1.80277,1.82754,1.82575,0.00118565,0.00118565,0.00118565
28,190.565,1.43621,1.86194,2.01782,0.31291,0.55748,0.36502,0.18952,1.80921,1.74148,1.76016,0.00118317,0.00118317,0.00118317
29,197.066,1.36824,1.84959,1.97088,0.37218,0.51947,0.42009,0.22589,1.75322,1.63565,1.7585,0.0011807,0.0011807,0.0011807
30,203.93,1.36621,1.80733,1.95334,0.35463,0.60503,0.41403,0.22297,1.66075,1.64293,1.65125,0.00117822,0.00117822,0.00117822
31,210.46,1.39829,1.81426,1.96516,0.32671,0.58175,0.3236,0.16747,1.77917,1.87686,1.79219,0.00117575,0.00117575,0.00117575
32,217.074,1.32978,1.77724,1.92765,0.31192,0.63126,0.40222,0.21513,1.68672,1.70239,1.69401,0.00117327,0.00117327,0.00117327
33,223.619,1.32738,1.77157,1.90293,0.33054,0.59809,0.41663,0.22265,1.6657,1.62711,1.67818,0.0011708,0.0011708,0.0011708
34,230.168,1.32973,1.75309,1.89546,0.32208,0.61949,0.40464,0.22049,1.65915,1.66967,1.62312,0.00116833,0.00116833,0.00116833
35,236.655,1.32493,1.74904,1.88771,0.38756,0.58377,0.4514,0.25807,1.59044,1.52741,1.58,0.00116585,0.00116585,0.00116585
36,243.509,1.316,1.69822,1.87039,0.29311,0.61931,0.40814,0.23116,1.59546,1.62793,1.5618,0.00116337,0.00116337,0.00116337
37,250.082,1.27849,1.70601,1.84494,0.35299,0.5955,0.41208,0.23772,1.5532,1.56477,1.49673,0.0011609,0.0011609,0.0011609
38,256.784,1.27203,1.66646,1.83989,0.31894,0.68153,0.4243,0.24215,1.58571,1.54801,1.56635,0.00115843,0.00115843,0.00115843
39,263.274,1.25005,1.64114,1.83883,0.36969,0.6467,0.47538,0.27563,1.55274,1.4649,1.51984,0.00115595,0.00115595,0.00115595
40,270.298,1.26701,1.63717,1.8406,0.40794,0.60322,0.44423,0.24316,1.63594,1.52097,1.58086,0.00115348,0.00115348,0.00115348
41,276.869,1.24375,1.58386,1.81243,0.43872,0.60204,0.42974,0.2276,1.62894,1.57915,1.62432,0.001151,0.001151,0.001151
42,283.403,1.27075,1.64468,1.81114,0.36103,0.62388,0.46672,0.26663,1.56576,1.49792,1.52553,0.00114853,0.00114853,0.00114853
43,289.897,1.22721,1.57006,1.77898,0.35219,0.66047,0.48126,0.27307,1.51655,1.45897,1.48357,0.00114605,0.00114605,0.00114605
44,296.487,1.24951,1.57868,1.80277,0.40013,0.6385,0.43932,0.24518,1.59058,1.58585,1.54154,0.00114357,0.00114357,0.00114357
45,302.994,1.25178,1.5577,1.80479,0.39224,0.60416,0.4392,0.23564,1.69737,1.63842,1.67868,0.0011411,0.0011411,0.0011411
46,309.548,1.24008,1.55575,1.7644,0.40286,0.65542,0.52107,0.3032,1.53402,1.4033,1.55065,0.00113863,0.00113863,0.00113863
47,316.522,1.22801,1.5651,1.78502,0.41632,0.68186,0.44302,0.25696,1.54974,1.53741,1.5536,0.00113615,0.00113615,0.00113615
48,323.182,1.20238,1.51926,1.73569,0.44603,0.62435,0.5095,0.28494,1.53598,1.45319,1.50828,0.00113368,0.00113368,0.00113368
49,329.683,1.18058,1.48651,1.72256,0.46385,0.61752,0.50469,0.29067,1.56226,1.3944,1.47786,0.0011312,0.0011312,0.0011312
50,336.171,1.2336,1.53915,1.76147,0.47444,0.59671,0.53071,0.3108,1.49553,1.39829,1.44591,0.00112873,0.00112873,0.00112873
51,343.073,1.17555,1.48668,1.72762,0.4804,0.63827,0.56257,0.33222,1.49761,1.31374,1.45416,0.00112625,0.00112625,0.00112625
52,349.875,1.18402,1.49266,1.72278,0.43312,0.5688,0.46294,0.26912,1.52211,1.59185,1.48025,0.00112378,0.00112378,0.00112378
53,356.356,1.18566,1.48878,1.72484,0.4307,0.63224,0.50322,0.29773,1.54057,1.45418,1.4877,0.0011213,0.0011213,0.0011213
54,362.911,1.18174,1.48852,1.7112,0.4292,0.6613,0.53877,0.31499,1.50092,1.36619,1.40806,0.00111882,0.00111882,0.00111882
55,369.415,1.15401,1.42811,1.70029,0.4508,0.57323,0.51257,0.30722,1.52103,1.39933,1.45281,0.00111635,0.00111635,0.00111635
56,375.882,1.16506,1.43656,1.6834,0.46069,0.54199,0.48568,0.29145,1.50849,1.43631,1.42754,0.00111388,0.00111388,0.00111388
57,382.505,1.18624,1.45199,1.70479,0.51933,0.61337,0.55458,0.32365,1.4962,1.37003,1.42324,0.0011114,0.0011114,0.0011114
58,389.003,1.14989,1.42312,1.70179,0.48557,0.63767,0.51231,0.2887,1.50703,1.48758,1.47675,0.00110892,0.00110892,0.00110892
59,395.46,1.13475,1.41366,1.67521,0.49216,0.66205,0.5428,0.31809,1.43083,1.44694,1.38977,0.00110645,0.00110645,0.00110645
60,401.978,1.13069,1.36605,1.68411,0.44836,0.63739,0.50217,0.29404,1.51328,1.49855,1.44722,0.00110397,0.00110397,0.00110397
61,408.447,1.15113,1.39034,1.67842,0.51026,0.61428,0.56007,0.31999,1.50256,1.33406,1.41758,0.0011015,0.0011015,0.0011015
62,414.899,1.14515,1.37702,1.66147,0.5406,0.54079,0.52992,0.31736,1.4593,1.41503,1.37842,0.00109903,0.00109903,0.00109903
63,421.496,1.12653,1.41111,1.65544,0.48746,0.61665,0.53617,0.31149,1.46695,1.55352,1.42272,0.00109655,0.00109655,0.00109655
64,427.999,1.07824,1.3564,1.62771,0.40309,0.63234,0.51769,0.31444,1.44623,1.4257,1.37397,0.00109408,0.00109408,0.00109408
65,434.507,1.1081,1.34315,1.61854,0.5533,0.52194,0.56024,0.33366,1.46226,1.36443,1.39237,0.0010916,0.0010916,0.0010916
66,441.266,1.08175,1.33104,1.6271,0.50715,0.60659,0.53488,0.32407,1.46972,1.42097,1.39911,0.00108913,0.00108913,0.00108913
67,447.66,1.12531,1.35048,1.66985,0.37555,0.58644,0.46916,0.28122,1.47612,1.57971,1.41775,0.00108665,0.00108665,0.00108665
68,454.15,1.1111,1.35362,1.65763,0.44886,0.64203,0.55318,0.32793,1.49069,1.37206,1.42362,0.00108417,0.00108417,0.00108417
69,460.733,1.11327,1.34568,1.61711,0.54592,0.60457,0.55405,0.32241,1.4549,1.33668,1.37895,0.0010817,0.0010817,0.0010817
70,467.203,1.10363,1.34051,1.65475,0.59483,0.62657,0.60129,0.35657,1.42895,1.25289,1.3294,0.00107923,0.00107923,0.00107923
71,474.051,1.07137,1.28415,1.60772,0.47258,0.55697,0.51143,0.30375,1.44924,1.46492,1.37948,0.00107675,0.00107675,0.00107675
72,480.5,1.09201,1.2796,1.6228,0.58343,0.5416,0.58314,0.34948,1.45238,1.29966,1.37154,0.00107427,0.00107427,0.00107427
73,486.966,1.09008,1.29487,1.62083,0.49308,0.62473,0.56785,0.33521,1.43115,1.37776,1.36437,0.0010718,0.0010718,0.0010718
74,493.489,1.07878,1.28455,1.61449,0.5512,0.60997,0.62899,0.37532,1.44998,1.23845,1.37955,0.00106933,0.00106933,0.00106933
75,500.34,1.07325,1.26426,1.59388,0.55543,0.53114,0.58736,0.35893,1.4609,1.25588,1.35715,0.00106685,0.00106685,0.00106685
76,506.776,1.07564,1.2546,1.59985,0.48912,0.63592,0.55673,0.33001,1.47366,1.35636,1.36701,0.00106437,0.00106437,0.00106437
77,513.208,1.10977,1.27534,1.60605,0.60159,0.62449,0.61271,0.36606,1.45582,1.2315,1.33357,0.0010619,0.0010619,0.0010619
78,519.639,1.03785,1.2166,1.58088,0.50296,0.69554,0.61195,0.3577,1.41938,1.29484,1.3387,0.00105942,0.00105942,0.00105942
79,526.042,1.075,1.23249,1.60106,0.58116,0.58371,0.62011,0.37537,1.42387,1.2093,1.34737,0.00105695,0.00105695,0.00105695
80,532.805,1.08382,1.22888,1.58881,0.64217,0.51908,0.58593,0.34798,1.46732,1.34756,1.37474,0.00105448,0.00105448,0.00105448
81,539.49,1.03051,1.20414,1.55717,0.54804,0.62665,0.61384,0.36878,1.43176,1.25764,1.34579,0.001052,0.001052,0.001052
82,545.939,1.03168,1.18507,1.57169,0.55639,0.56615,0.60171,0.37275,1.41008,1.23974,1.33881,0.00104952,0.00104952,0.00104952
83,552.329,1.06717,1.19849,1.57106,0.57849,0.66224,0.60513,0.36016,1.42111,1.25491,1.32023,0.00104705,0.00104705,0.00104705
84,558.779,1.02527,1.14809,1.51898,0.55407,0.66112,0.58103,0.3408,1.45391,1.3261,1.32515,0.00104458,0.00104458,0.00104458
85,565.228,1.03706,1.17809,1.55925,0.54241,0.69017,0.62411,0.36367,1.44565,1.25354,1.38418,0.0010421,0.0010421,0.0010421
86,571.695,1.05344,1.19529,1.5656,0.56718,0.68188,0.63492,0.37746,1.40324,1.23882,1.3295,0.00103962,0.00103962,0.00103962
87,578.452,1.06354,1.19147,1.58114,0.63882,0.60812,0.66,0.39348,1.4374,1.29432,1.33821,0.00103715,0.00103715,0.00103715
88,585.349,1.04631,1.19956,1.56305,0.56529,0.67967,0.63911,0.37634,1.43552,1.22584,1.33032,0.00103468,0.00103468,0.00103468
89,591.818,1.01935,1.17522,1.54385,0.70562,0.55503,0.67104,0.39972,1.41614,1.17796,1.29652,0.0010322,0.0010322,0.0010322
90,598.586,1.01293,1.17361,1.53489,0.48641,0.64344,0.58583,0.35384,1.39088,1.32375,1.27097,0.00102972,0.00102972,0.00102972
91,605.251,1.04947,1.14234,1.55159,0.60564,0.69032,0.67004,0.4055,1.4081,1.14094,1.27444,0.00102725,0.00102725,0.00102725
92,612.044,1.05475,1.15307,1.56863,0.59802,0.6303,0.66845,0.39907,1.41928,1.19745,1.35631,0.00102478,0.00102478,0.00102478
93,618.603,1.01987,1.16046,1.53448,0.6544,0.58356,0.68027,0.40652,1.41006,1.15361,1.33898,0.0010223,0.0010223,0.0010223
94,625.577,1.00688,1.11476,1.52937,0.58324,0.57565,0.60109,0.36777,1.42679,1.24189,1.31912,0.00101983,0.00101983,0.00101983
95,631.991,1.02305,1.11623,1.53176,0.64412,0.64689,0.66549,0.40424,1.39875,1.19868,1.31422,0.00101735,0.00101735,0.00101735
96,638.455,1.00996,1.12072,1.52779,0.62365,0.64183,0.6704,0.40805,1.38868,1.21599,1.29348,0.00101488,0.00101488,0.00101488
97,645.613,1.01842,1.12559,1.5205,0.62919,0.58295,0.62826,0.38574,1.38919,1.29958,1.29872,0.0010124,0.0010124,0.0010124
98,652.082,1.02075,1.10344,1.52434,0.6651,0.62062,0.6651,0.40377,1.39549,1.30456,1.31099,0.00100993,0.00100993,0.00100993
99,658.616,0.9931,1.09595,1.52412,0.71353,0.64821,0.68115,0.41571,1.38742,1.22563,1.30008,0.00100745,0.00100745,0.00100745
100,665.398,1.00184,1.11314,1.50367,0.65418,0.63531,0.69795,0.42164,1.41808,1.1548,1.30981,0.00100497,0.00100497,0.00100497
101,672.188,0.99505,1.12075,1.53609,0.59357,0.62877,0.65539,0.40091,1.40588,1.16055,1.2898,0.0010025,0.0010025,0.0010025
102,678.662,0.96877,1.06662,1.47977,0.63447,0.6244,0.66846,0.40885,1.3679,1.17845,1.26475,0.00100003,0.00100003,0.00100003
103,685.134,0.95992,1.06843,1.49236,0.62503,0.65834,0.67923,0.41038,1.36676,1.17779,1.26411,0.00099755,0.00099755,0.00099755
104,691.615,0.9585,1.06106,1.48829,0.63856,0.65792,0.70453,0.43274,1.37784,1.11167,1.26955,0.000995075,0.000995075,0.000995075
105,698.408,0.95459,1.07325,1.47643,0.63561,0.64505,0.69069,0.4109,1.39339,1.12649,1.30004,0.0009926,0.0009926,0.0009926
106,705.021,0.94975,1.06575,1.4961,0.64779,0.68333,0.67948,0.41425,1.3939,1.16537,1.2944,0.000990125,0.000990125,0.000990125
107,711.647,0.98409,1.06963,1.5063,0.70125,0.60459,0.67514,0.419,1.40683,1.15252,1.31682,0.00098765,0.00098765,0.00098765
108,718.182,0.97174,1.04203,1.49527,0.594,0.62596,0.6515,0.39893,1.3934,1.20169,1.28999,0.000985175,0.000985175,0.000985175
109,724.653,0.95343,1.01307,1.48752,0.70263,0.57248,0.66597,0.41081,1.35245,1.19348,1.24196,0.0009827,0.0009827,0.0009827
110,731.14,0.98374,1.03955,1.49205,0.64417,0.62736,0.65875,0.4053,1.3748,1.18608,1.30702,0.000980225,0.000980225,0.000980225
111,737.67,0.98416,1.04812,1.46949,0.61362,0.73903,0.70373,0.43471,1.40436,1.12197,1.29303,0.00097775,0.00097775,0.00097775
112,744.638,0.96799,1.02212,1.45522,0.74163,0.6451,0.72687,0.44686,1.35183,1.05083,1.23417,0.000975275,0.000975275,0.000975275
113,751.477,0.96439,1.0033,1.45047,0.71563,0.65876,0.73675,0.44946,1.40637,1.11441,1.31276,0.0009728,0.0009728,0.0009728
114,758.361,0.97095,1.02062,1.48367,0.66485,0.5937,0.65797,0.39918,1.43387,1.22739,1.31111,0.000970325,0.000970325,0.000970325
115,764.841,0.93504,0.98925,1.44436,0.60267,0.64717,0.66365,0.40021,1.40417,1.14679,1.29631,0.00096785,0.00096785,0.00096785
116,771.322,0.93653,0.99113,1.46871,0.64067,0.67567,0.67466,0.40906,1.39611,1.32411,1.30863,0.000965375,0.000965375,0.000965375
117,777.858,0.91087,0.95321,1.44478,0.6281,0.66582,0.68686,0.41433,1.40387,1.18714,1.30863,0.0009629,0.0009629,0.0009629
118,784.494,0.97017,1.01995,1.47612,0.64023,0.64991,0.69839,0.42917,1.37949,1.14497,1.29876,0.000960425,0.000960425,0.000960425
119,790.946,0.93991,1.0005,1.45234,0.64921,0.62421,0.64299,0.39216,1.39684,1.23942,1.30094,0.00095795,0.00095795,0.00095795
120,797.612,0.95389,0.98248,1.45043,0.67743,0.61779,0.68975,0.43425,1.38354,1.1159,1.30448,0.000955475,0.000955475,0.000955475
121,804.075,0.96028,0.99556,1.45768,0.71907,0.61564,0.68888,0.41881,1.36509,1.15276,1.27385,0.000953,0.000953,0.000953
122,810.603,0.94993,0.98233,1.47625,0.77295,0.5986,0.67318,0.41626,1.34175,1.17788,1.24291,0.000950525,0.000950525,0.000950525
123,817.101,0.90823,0.96764,1.44258,0.68873,0.61661,0.69623,0.42845,1.37306,1.1266,1.27933,0.00094805,0.00094805,0.00094805
124,823.686,0.91892,0.9454,1.42194,0.80814,0.62305,0.73611,0.44817,1.37925,1.07724,1.28926,0.000945575,0.000945575,0.000945575
125,830.228,0.91524,0.94561,1.43476,0.65349,0.67385,0.69234,0.43573,1.37119,1.13917,1.27828,0.0009431,0.0009431,0.0009431
126,836.755,0.89462,0.94273,1.4148,0.67511,0.57788,0.62249,0.38468,1.41162,1.26251,1.32391,0.000940625,0.000940625,0.000940625
127,843.232,0.91883,0.94262,1.42812,0.68499,0.666,0.70804,0.44511,1.34538,1.09294,1.23365,0.00093815,0.00093815,0.00093815
128,849.725,0.92247,0.97029,1.45027,0.62443,0.69496,0.68393,0.41254,1.38995,1.14466,1.29643,0.000935675,0.000935675,0.000935675
129,856.261,0.92282,0.95465,1.44018,0.73566,0.62406,0.71183,0.43501,1.38098,1.11007,1.27927,0.0009332,0.0009332,0.0009332
130,862.767,0.94386,0.95451,1.43654,0.71011,0.61337,0.71298,0.4384,1.34063,1.11725,1.23682,0.000930725,0.000930725,0.000930725
131,869.351,0.93148,0.94827,1.43556,0.68336,0.63607,0.7075,0.44031,1.38064,1.08983,1.30006,0.00092825,0.00092825,0.00092825
132,875.886,0.93626,0.92586,1.4259,0.59762,0.62775,0.63535,0.38724,1.3732,1.31781,1.26351,0.000925775,0.000925775,0.000925775
133,882.364,0.89697,0.8752,1.4152,0.65327,0.64435,0.67557,0.42783,1.38146,1.28961,1.25548,0.0009233,0.0009233,0.0009233
134,888.894,0.89963,0.91322,1.41069,0.70296,0.644,0.706,0.44303,1.36462,1.09451,1.26981,0.000920825,0.000920825,0.000920825
135,895.359,0.87408,0.91005,1.41173,0.68392,0.57704,0.69776,0.42596,1.35999,1.15313,1.25338,0.00091835,0.00091835,0.00091835
136,901.812,0.91868,0.89092,1.41043,0.68213,0.59969,0.65609,0.41008,1.37893,1.18548,1.28738,0.000915875,0.000915875,0.000915875
137,908.415,0.92691,0.88316,1.41932,0.71458,0.55574,0.6585,0.40974,1.40123,1.22814,1.32896,0.0009134,0.0009134,0.0009134
138,914.897,0.87644,0.87988,1.40529,0.71881,0.60335,0.68129,0.4209,1.37258,1.16304,1.23863,0.000910925,0.000910925,0.000910925
139,921.287,0.92811,0.90654,1.42342,0.72396,0.62929,0.72605,0.4449,1.3839,1.07285,1.25912,0.00090845,0.00090845,0.00090845
140,927.74,0.89756,0.90224,1.42429,0.72965,0.62352,0.71348,0.4407,1.37623,1.10317,1.27962,0.000905975,0.000905975,0.000905975
141,934.222,0.90543,0.88133,1.41265,0.68128,0.62205,0.65956,0.39632,1.42398,1.25644,1.31977,0.0009035,0.0009035,0.0009035
142,940.706,0.89037,0.87052,1.41801,0.71976,0.58603,0.66456,0.40331,1.40384,1.26423,1.30509,0.000901025,0.000901025,0.000901025
143,947.252,0.89068,0.87961,1.39944,0.71136,0.63861,0.68612,0.42268,1.36022,1.13413,1.25309,0.00089855,0.00089855,0.00089855
144,953.733,0.9114,0.86468,1.40962,0.74152,0.68887,0.70778,0.44029,1.36619,1.16543,1.2541,0.000896075,0.000896075,0.000896075
145,960.186,0.87852,0.88961,1.41231,0.67774,0.65254,0.69399,0.43203,1.38465,1.10277,1.2613,0.0008936,0.0008936,0.0008936
146,966.649,0.85881,0.86135,1.37976,0.57312,0.70795,0.6812,0.42516,1.37905,1.20267,1.26302,0.000891125,0.000891125,0.000891125
147,973.106,0.89241,0.88183,1.40657,0.67881,0.6538,0.70253,0.43776,1.35835,1.09491,1.25343,0.00088865,0.00088865,0.00088865
148,979.522,0.89076,0.8902,1.3975,0.6519,0.69516,0.70736,0.45142,1.35805,1.09844,1.23819,0.000886175,0.000886175,0.000886175
149,986.416,0.88691,0.85218,1.38079,0.6819,0.69202,0.70008,0.43245,1.39173,1.12718,1.3044,0.0008837,0.0008837,0.0008837
150,992.87,0.84762,0.84156,1.38315,0.68118,0.61414,0.65857,0.41548,1.37858,1.26946,1.25496,0.000881225,0.000881225,0.000881225
151,999.287,0.86744,0.85081,1.39806,0.69626,0.61071,0.68312,0.42441,1.37739,1.14739,1.27427,0.00087875,0.00087875,0.00087875
152,1005.85,0.86483,0.85768,1.39513,0.73035,0.67231,0.71973,0.45698,1.33042,1.09129,1.24284,0.000876275,0.000876275,0.000876275
153,1012.56,0.88063,0.86447,1.39188,0.75827,0.57993,0.66153,0.4162,1.37376,1.21498,1.26527,0.0008738,0.0008738,0.0008738
154,1018.98,0.84236,0.82151,1.35575,0.67931,0.66016,0.69571,0.44052,1.35819,1.13473,1.26187,0.000871325,0.000871325,0.000871325
155,1025.5,0.87319,0.81523,1.35776,0.75363,0.65877,0.70127,0.43723,1.37817,1.18152,1.28422,0.00086885,0.00086885,0.00086885
156,1031.96,0.88078,0.83663,1.38121,0.71097,0.65192,0.72881,0.45728,1.34019,1.10919,1.27793,0.000866375,0.000866375,0.000866375
157,1038.76,0.86306,0.8198,1.35778,0.81031,0.58057,0.71396,0.45189,1.35285,1.12194,1.26926,0.0008639,0.0008639,0.0008639
158,1045.25,0.84822,0.82817,1.36667,0.67157,0.63927,0.67677,0.42628,1.35837,1.21993,1.22897,0.000861425,0.000861425,0.000861425
159,1051.64,0.86337,0.8254,1.37126,0.73216,0.62549,0.69008,0.42834,1.33042,1.16241,1.23976,0.00085895,0.00085895,0.00085895
160,1058.05,0.86303,0.81375,1.37438,0.6324,0.68342,0.69922,0.44581,1.35553,1.17932,1.23478,0.000856475,0.000856475,0.000856475
161,1064.56,0.88578,0.84004,1.36482,0.68215,0.66121,0.68954,0.43373,1.36178,1.18383,1.25984,0.000854,0.000854,0.000854
162,1071.12,0.86511,0.82111,1.35985,0.64973,0.59018,0.66389,0.4107,1.40613,1.23915,1.29027,0.000851525,0.000851525,0.000851525
163,1077.59,0.8509,0.78644,1.35023,0.78486,0.62278,0.71518,0.45479,1.33039,1.071,1.23041,0.00084905,0.00084905,0.00084905
164,1084.05,0.84332,0.79535,1.35731,0.61162,0.70533,0.7002,0.43901,1.34021,1.13411,1.24266,0.000846575,0.000846575,0.000846575
165,1090.54,0.86812,0.83803,1.36728,0.77287,0.62483,0.67462,0.421,1.37867,1.33789,1.27909,0.0008441,0.0008441,0.0008441
166,1097.05,0.83823,0.8048,1.35031,0.73018,0.60009,0.68811,0.43654,1.3431,1.09793,1.26429,0.000841625,0.000841625,0.000841625
167,1103.47,0.85915,0.80109,1.37104,0.69935,0.65685,0.6869,0.43193,1.35619,1.2758,1.27135,0.00083915,0.00083915,0.00083915
168,1110.04,0.86593,0.80146,1.34705,0.70141,0.62998,0.67747,0.42785,1.36288,1.21015,1.2923,0.000836675,0.000836675,0.000836675
169,1116.56,0.86205,0.82022,1.37092,0.72649,0.62506,0.69186,0.44377,1.32995,1.1551,1.24097,0.0008342,0.0008342,0.0008342
170,1123.01,0.83957,0.78208,1.3514,0.61591,0.7238,0.67778,0.42851,1.36253,1.1741,1.26545,0.000831725,0.000831725,0.000831725
171,1129.47,0.84181,0.78728,1.34985,0.74031,0.63944,0.69363,0.44219,1.35536,1.17576,1.2246,0.00082925,0.00082925,0.00082925
172,1135.93,0.84061,0.78555,1.36159,0.74588,0.6058,0.67578,0.43001,1.34654,1.23038,1.26327,0.000826775,0.000826775,0.000826775
173,1142.43,0.8969,0.7969,1.38277,0.7298,0.61946,0.70137,0.43884,1.3481,1.16064,1.26828,0.0008243,0.0008243,0.0008243
174,1148.93,0.83848,0.78073,1.35234,0.71913,0.64551,0.69992,0.44638,1.34353,1.09811,1.24259,0.000821825,0.000821825,0.000821825
175,1155.48,0.81519,0.74918,1.33906,0.67778,0.69073,0.71143,0.4528,1.33641,1.09902,1.22465,0.00081935,0.00081935,0.00081935
176,1161.94,0.84468,0.74381,1.34068,0.67203,0.67171,0.69491,0.43658,1.3808,1.18422,1.26087,0.000816875,0.000816875,0.000816875
177,1168.46,0.82443,0.73422,1.34394,0.78062,0.62774,0.71857,0.45889,1.33254,1.0938,1.24085,0.0008144,0.0008144,0.0008144
178,1175.32,0.84928,0.79762,1.34428,0.7193,0.71689,0.72079,0.46217,1.33643,1.18002,1.23032,0.000811925,0.000811925,0.000811925
179,1182.14,0.82257,0.74381,1.32857,0.71438,0.66781,0.70849,0.44285,1.35646,1.13203,1.24251,0.00080945,0.00080945,0.00080945
180,1188.68,0.8512,0.77653,1.35468,0.69281,0.70749,0.73559,0.47986,1.32245,1.05865,1.20231,0.000806975,0.000806975,0.000806975
181,1195.76,0.80968,0.7531,1.33998,0.73064,0.62887,0.70269,0.44815,1.33389,1.12893,1.24759,0.0008045,0.0008045,0.0008045
182,1202.21,0.83483,0.77205,1.35757,0.75603,0.6382,0.68312,0.43442,1.36449,1.19504,1.29391,0.000802025,0.000802025,0.000802025
183,1208.63,0.81157,0.73691,1.29937,0.69777,0.61677,0.67046,0.43263,1.30983,1.19158,1.21373,0.00079955,0.00079955,0.00079955
184,1215.07,0.84273,0.74247,1.32266,0.74921,0.63084,0.69708,0.44249,1.32739,1.14447,1.24362,0.000797075,0.000797075,0.000797075
185,1221.53,0.79815,0.70593,1.29815,0.73772,0.66548,0.70056,0.44406,1.32884,1.09658,1.22709,0.0007946,0.0007946,0.0007946
