epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,314.742,1.10649,1.54072,1.6427,0.37741,0.64403,0.45584,0.33449,1.03096,1.47209,1.46694,0.0011476,0.0011476,0.0011476
43,321.779,1.13014,1.54489,1.66518,0.39521,0.65269,0.46031,0.33584,1.04286,1.49229,1.49537,0.0011451,0.0011451,0.0011451
44,328.724,1.09559,1.49493,1.62217,0.42499,0.68907,0.48129,0.35547,0.99403,1.40274,1.46073,0.00114261,0.00114261,0.00114261
45,335.622,1.10988,1.51158,1.62194,0.38226,0.64574,0.48903,0.34646,1.06482,1.45298,1.50302,0.00114011,0.00114011,0.00114011
46,342.437,1.1266,1.52051,1.64476,0.35021,0.71749,0.46973,0.33314,1.09491,1.44353,1.53589,0.00113761,0.00113761,0.00113761
47,349.251,1.13,1.53575,1.64132,0.40519,0.66806,0.49733,0.36449,0.97661,1.44066,1.42944,0.00113512,0.00113512,0.00113512
48,356.993,1.10551,1.48022,1.62664,0.43621,0.61268,0.4571,0.32308,1.0389,1.51573,1.46663,0.00113262,0.00113262,0.00113262
49,364.345,1.10091,1.48987,1.62459,0.32684,0.63066,0.40054,0.28029,1.03797,1.81298,1.48483,0.00113012,0.00113012,0.00113012
50,371.994,1.07054,1.47556,1.58282,0.38221,0.66183,0.39786,0.28709,1.03268,1.76152,1.48005,0.00112762,0.00112762,0.00112762
51,379.381,1.07625,1.48793,1.58776,0.39113,0.71528,0.49564,0.35855,1.04901,1.4824,1.49152,0.00112513,0.00112513,0.00112513
52,386.969,1.09045,1.50113,1.59624,0.44576,0.67397,0.48282,0.34414,1.01027,1.42474,1.45202,0.00112263,0.00112263,0.00112263
53,394.192,1.03629,1.41922,1.55692,0.51574,0.67515,0.55182,0.40639,0.99289,1.36532,1.45389,0.00112013,0.00112013,0.00112013
54,401.157,1.0578,1.42264,1.57155,0.4463,0.75521,0.557,0.42198,0.95983,1.2932,1.42907,0.00111763,0.00111763,0.00111763
55,408.75,1.05567,1.46156,1.56737,0.40595,0.64914,0.50046,0.37628,0.99622,1.40407,1.43717,0.00111513,0.00111513,0.00111513
56,415.976,1.05376,1.41371,1.55701,0.43752,0.67621,0.52349,0.39161,0.97487,1.49416,1.42959,0.00111264,0.00111264,0.00111264
57,423.732,1.04977,1.42718,1.55506,0.46588,0.67221,0.52091,0.38287,1.03064,1.51669,1.48568,0.00111014,0.00111014,0.00111014
58,430.912,1.03011,1.39704,1.55768,0.43275,0.66064,0.55124,0.4055,0.96782,1.44416,1.41943,0.00110764,0.00110764,0.00110764
59,437.833,1.02673,1.39118,1.53196,0.50617,0.63337,0.56101,0.40758,1.02539,1.35488,1.46468,0.00110515,0.00110515,0.00110515
60,444.797,1.04751,1.38163,1.55789,0.5378,0.55876,0.57633,0.44038,0.92394,1.31303,1.3837,0.00110265,0.00110265,0.00110265
61,452.022,0.98407,1.35486,1.50216,0.47444,0.61111,0.53464,0.40231,0.95878,1.43071,1.40744,0.00110015,0.00110015,0.00110015
