epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,190.88,1.16043,1.62034,1.65084,0.39853,0.62386,0.5024,0.35827,1.09783,1.46786,1.54386,0.00117008,0.00117008,0.00117008
34,197.385,1.1781,1.61111,1.67204,0.40118,0.66029,0.48041,0.3415,1.0598,1.48956,1.51093,0.00116758,0.00116758,0.00116758
35,203.177,1.15788,1.6148,1.66959,0.46148,0.63273,0.49245,0.36921,1.01998,1.41901,1.45798,0.00116508,0.00116508,0.00116508
36,209.918,1.13182,1.58552,1.62616,0.33371,0.74143,0.48837,0.34979,1.07292,1.52866,1.53647,0.00116259,0.00116259,0.00116259
37,215.457,1.1498,1.60122,1.63564,0.36072,0.66893,0.43163,0.31888,0.97384,1.46954,1.45263,0.00116009,0.00116009,0.00116009
38,221.539,1.14833,1.56635,1.64817,0.41112,0.65411,0.49725,0.36083,1.05127,1.51151,1.50328,0.00115759,0.00115759,0.00115759
39,228.85,1.13742,1.54548,1.62485,0.36722,0.70256,0.46703,0.34495,0.9822,1.47506,1.42613,0.0011551,0.0011551,0.0011551
40,235.735,1.13137,1.54927,1.60577,0.34272,0.69934,0.41756,0.28692,1.14038,1.58792,1.53,0.0011526,0.0011526,0.0011526
41,242.53,1.0986,1.50905,1.60245,0.33186,0.65034,0.42918,0.30392,1.06779,1.71464,1.52018,0.0011501,0.0011501,0.0011501
42,249.443,1.09683,1.46224,1.60725,0.42424,0.66801,0.50403,0.3679,0.99525,1.42487,1.43882,0.0011476,0.0011476,0.0011476
43,256.166,1.10354,1.47185,1.60844,0.35335,0.68846,0.48764,0.36811,0.93319,1.45031,1.38623,0.0011451,0.0011451,0.0011451
44,263.092,1.06974,1.4279,1.57091,0.41173,0.69846,0.53435,0.40015,0.9483,1.3673,1.39643,0.00114261,0.00114261,0.00114261
45,270.53,1.08791,1.45778,1.57285,0.46628,0.66849,0.52517,0.3913,0.96017,1.34115,1.41765,0.00114011,0.00114011,0.00114011
46,277.506,1.07413,1.4454,1.56943,0.41466,0.669,0.4882,0.36355,0.99365,1.43226,1.40038,0.00113761,0.00113761,0.00113761
47,284.877,1.09257,1.4344,1.57924,0.41827,0.7576,0.52617,0.39181,0.99467,1.34618,1.41953,0.00113512,0.00113512,0.00113512
48,291.714,1.06852,1.43883,1.56817,0.48318,0.69811,0.537,0.40636,0.95153,1.30211,1.37563,0.00113262,0.00113262,0.00113262
49,298.905,1.06006,1.40419,1.55558,0.47546,0.65503,0.53526,0.39957,0.99327,1.44368,1.45212,0.00113012,0.00113012,0.00113012
50,305.813,1.04809,1.37982,1.53525,0.44396,0.70809,0.56414,0.42597,0.94277,1.38035,1.39454,0.00112762,0.00112762,0.00112762
51,313.202,1.05541,1.39103,1.53498,0.46873,0.63069,0.56486,0.41837,0.95484,1.30732,1.38379,0.00112513,0.00112513,0.00112513
52,319.538,1.06344,1.426,1.55224,0.36054,0.61713,0.4554,0.33458,0.98633,1.69203,1.4221,0.00112263,0.00112263,0.00112263
53,326.062,1.01357,1.35431,1.51485,0.45165,0.67224,0.56829,0.41041,1.07255,1.38475,1.48694,0.00112013,0.00112013,0.00112013
54,332.365,1.06362,1.36982,1.53348,0.53481,0.66496,0.60918,0.45755,0.92916,1.18374,1.36931,0.00111763,0.00111763,0.00111763
55,337.146,1.01363,1.37464,1.51028,0.50317,0.62723,0.59309,0.45172,0.91418,1.27227,1.34832,0.00111513,0.00111513,0.00111513
56,343.941,1.02234,1.34452,1.50783,0.55236,0.58442,0.57601,0.43409,0.94971,1.35659,1.37335,0.00111264,0.00111264,0.00111264
57,351.444,1.00505,1.35094,1.4932,0.54749,0.57688,0.56725,0.44169,0.89585,1.32917,1.33683,0.00111014,0.00111014,0.00111014
58,358.782,0.98003,1.3009,1.48844,0.53224,0.6567,0.61645,0.47148,0.91304,1.27366,1.34806,0.00110764,0.00110764,0.00110764
59,366.593,0.99629,1.29918,1.48746,0.41621,0.68429,0.51163,0.37357,0.97384,1.59185,1.4142,0.00110515,0.00110515,0.00110515
60,373.455,1.00976,1.29948,1.50738,0.59508,0.64142,0.64494,0.5034,0.8825,1.16654,1.33103,0.00110265,0.00110265,0.00110265
61,381.246,0.9673,1.28787,1.45474,0.57165,0.57266,0.60407,0.47564,0.87854,1.27205,1.31131,0.00110015,0.00110015,0.00110015
62,388.176,0.9821,1.26005,1.46626,0.51174,0.59355,0.57538,0.43032,0.9233,1.37501,1.36151,0.00109765,0.00109765,0.00109765
63,395.067,0.97809,1.27321,1.4653,0.50298,0.59272,0.57825,0.42971,0.9569,1.3933,1.38754,0.00109515,0.00109515,0.00109515
64,401.867,0.98081,1.2648,1.47127,0.51001,0.57516,0.56502,0.41521,0.96303,1.40117,1.3968,0.00109266,0.00109266,0.00109266
65,408.778,0.96918,1.22131,1.46287,0.48397,0.6109,0.55452,0.41517,0.92868,1.39289,1.35193,0.00109016,0.00109016,0.00109016
66,415.598,0.98228,1.25464,1.48323,0.54545,0.67476,0.61167,0.47068,0.88472,1.3454,1.34359,0.00108766,0.00108766,0.00108766
67,421.871,0.96196,1.22045,1.46015,0.54482,0.64271,0.59181,0.46047,0.87353,1.36845,1.32431,0.00108517,0.00108517,0.00108517
68,428.299,0.98655,1.23152,1.47563,0.5547,0.59343,0.59553,0.45367,0.91573,1.33128,1.33398,0.00108267,0.00108267,0.00108267
69,433.56,0.95705,1.24132,1.46006,0.66364,0.63427,0.64967,0.50354,0.88734,1.20741,1.34653,0.00108017,0.00108017,0.00108017
70,439.506,0.98428,1.19741,1.46762,0.53389,0.60706,0.6148,0.46618,0.91865,1.26929,1.36198,0.00107767,0.00107767,0.00107767
71,446.247,0.96319,1.22208,1.45396,0.54697,0.61508,0.6018,0.4709,0.90341,1.42413,1.35513,0.00107518,0.00107518,0.00107518
72,453.573,0.94872,1.22283,1.45034,0.41867,0.68752,0.5385,0.41277,0.88628,1.45888,1.32076,0.00107268,0.00107268,0.00107268
73,460.632,0.95779,1.20776,1.45562,0.49617,0.65578,0.57553,0.44234,0.85534,1.35746,1.31978,0.00107018,0.00107018,0.00107018
74,467.426,0.94623,1.15118,1.4358,0.57909,0.63472,0.64374,0.50436,0.83862,1.19635,1.29652,0.00106768,0.00106768,0.00106768
75,474.537,0.93332,1.17269,1.4274,0.63944,0.63956,0.66444,0.52035,0.88062,1.16803,1.3087,0.00106518,0.00106518,0.00106518
76,482.356,0.95107,1.14113,1.44332,0.63514,0.66199,0.68975,0.54707,0.86437,1.10886,1.30341,0.00106269,0.00106269,0.00106269
77,490.381,0.94188,1.12743,1.42583,0.74798,0.57604,0.68438,0.52907,0.87976,1.1809,1.31378,0.00106019,0.00106019,0.00106019
78,497.396,0.94708,1.1731,1.44186,0.59902,0.61003,0.6212,0.48904,0.86397,1.30691,1.30162,0.00105769,0.00105769,0.00105769
79,504.332,0.92108,1.1086,1.41782,0.62474,0.63501,0.6699,0.52877,0.84188,1.29202,1.28848,0.0010552,0.0010552,0.0010552
80,511.288,0.91315,1.13934,1.40105,0.58123,0.68226,0.62692,0.49016,0.86656,1.30583,1.28963,0.0010527,0.0010527,0.0010527
81,518.045,0.91019,1.14254,1.41416,0.57147,0.63739,0.63985,0.49353,0.85701,1.29225,1.30192,0.0010502,0.0010502,0.0010502
82,524.953,0.89584,1.08645,1.39622,0.63443,0.60274,0.64863,0.5097,0.85519,1.22999,1.29845,0.0010477,0.0010477,0.0010477
83,531.83,0.92012,1.12614,1.40466,0.6722,0.63546,0.70309,0.55101,0.86001,1.09904,1.27719,0.00104521,0.00104521,0.00104521
84,539.464,0.89953,1.10556,1.40689,0.69696,0.65818,0.66452,0.51476,0.86396,1.20345,1.30995,0.00104271,0.00104271,0.00104271
85,546.541,0.88371,1.10305,1.39709,0.64306,0.60572,0.63853,0.50502,0.84028,1.23218,1.27784,0.00104021,0.00104021,0.00104021
86,553.327,0.88758,1.05506,1.3991,0.58176,0.68757,0.6412,0.50061,0.84815,1.35138,1.3024,0.00103771,0.00103771,0.00103771
87,560.187,0.91385,1.06453,1.40489,0.54549,0.63637,0.6179,0.48185,0.87334,1.3497,1.29612,0.00103522,0.00103522,0.00103522
88,567.005,0.89156,1.094,1.3852,0.51952,0.57456,0.57969,0.45274,0.84666,1.48864,1.26607,0.00103272,0.00103272,0.00103272
89,573.801,0.90356,1.04609,1.40357,0.68385,0.64625,0.69716,0.53031,0.91438,1.13865,1.34068,0.00103022,0.00103022,0.00103022
90,580.153,0.92211,1.08428,1.40899,0.58928,0.68108,0.65217,0.51304,0.82196,1.21183,1.24761,0.00102772,0.00102772,0.00102772
91,586.313,0.87697,1.05994,1.3773,0.71279,0.62561,0.69745,0.54873,0.83368,1.10827,1.26484,0.00102523,0.00102523,0.00102523
92,592.123,0.88232,1.08486,1.3793,0.62401,0.68296,0.67116,0.53317,0.81745,1.1909,1.26968,0.00102273,0.00102273,0.00102273
93,597.774,0.85351,1.039,1.36818,0.61189,0.70842,0.68518,0.52723,0.88605,1.17775,1.33506,0.00102023,0.00102023,0.00102023
94,604.541,0.87515,1.02136,1.37458,0.70978,0.61271,0.68895,0.5398,0.86182,1.18856,1.32011,0.00101773,0.00101773,0.00101773
95,612.129,0.89127,1.0472,1.37608,0.63474,0.63233,0.6756,0.52612,0.84961,1.11715,1.28031,0.00101523,0.00101523,0.00101523
96,619.126,0.87345,1.01199,1.3639,0.58946,0.67548,0.65909,0.5069,0.9237,1.29343,1.35099,0.00101274,0.00101274,0.00101274
97,625.936,0.86431,1.03389,1.3701,0.69383,0.66409,0.7181,0.56973,0.82388,1.11082,1.25828,0.00101024,0.00101024,0.00101024
98,633.661,0.88083,1.01535,1.3776,0.63197,0.69723,0.69922,0.55344,0.84245,1.11871,1.29947,0.00100774,0.00100774,0.00100774
99,640.144,0.82602,0.97473,1.33471,0.58968,0.66724,0.66543,0.52959,0.80472,1.2068,1.24989,0.00100525,0.00100525,0.00100525
100,645.796,0.86283,0.98531,1.36218,0.6991,0.71892,0.70863,0.55826,0.8447,1.13676,1.27283,0.00100275,0.00100275,0.00100275
101,650.954,0.90047,1.01027,1.38115,0.6857,0.66016,0.69539,0.56111,0.79509,1.17404,1.26725,0.00100025,0.00100025,0.00100025
102,657.802,0.85814,0.9855,1.36109,0.646,0.68161,0.6538,0.52964,0.78934,1.23991,1.2284,0.000997753,0.000997753,0.000997753
103,665.701,0.83162,0.96563,1.34836,0.6567,0.65279,0.6819,0.54042,0.8532,1.15919,1.29563,0.000995255,0.000995255,0.000995255
104,673.016,0.85327,0.97261,1.34166,0.64448,0.6514,0.65701,0.52936,0.84468,1.27488,1.28867,0.000992758,0.000992758,0.000992758
105,680.209,0.8456,0.96969,1.34357,0.62607,0.60638,0.63745,0.50805,0.82174,1.24962,1.28324,0.00099026,0.00099026,0.00099026
106,687.211,0.83743,0.96273,1.33549,0.6755,0.71282,0.72664,0.58396,0.78151,1.08439,1.23916,0.000987763,0.000987763,0.000987763
107,695.378,0.84049,0.9666,1.34055,0.58516,0.68989,0.65352,0.52065,0.81998,1.28901,1.28291,0.000985265,0.000985265,0.000985265
108,702.661,0.83873,0.97153,1.34753,0.61119,0.61514,0.62614,0.48963,0.85057,1.3523,1.30387,0.000982768,0.000982768,0.000982768
109,709.567,0.83043,0.97481,1.32482,0.55484,0.67471,0.63224,0.49647,0.86034,1.33574,1.27855,0.00098027,0.00098027,0.00098027
110,716.805,0.83483,0.90282,1.3218,0.63234,0.59982,0.63817,0.51037,0.82771,1.26388,1.26057,0.000977773,0.000977773,0.000977773
111,723.574,0.82722,0.89818,1.32617,0.73944,0.65399,0.70379,0.57202,0.76557,1.15693,1.22284,0.000975275,0.000975275,0.000975275
112,730.381,0.83368,0.91042,1.33381,0.54647,0.67458,0.63836,0.51466,0.7954,1.28246,1.23423,0.000972778,0.000972778,0.000972778
113,735.589,0.84548,0.92666,1.35046,0.62513,0.71032,0.68087,0.54285,0.79507,1.11498,1.24067,0.00097028,0.00097028,0.00097028
114,742.092,0.80949,0.93235,1.3169,0.6917,0.68146,0.71479,0.56871,0.81078,1.0863,1.26807,0.000967782,0.000967782,0.000967782
115,749.869,0.82842,0.91925,1.33501,0.6592,0.69904,0.71802,0.56389,0.87401,1.11606,1.29607,0.000965285,0.000965285,0.000965285
116,757.187,0.82726,0.904,1.31269,0.69488,0.67715,0.72583,0.58729,0.80102,1.11308,1.25902,0.000962787,0.000962787,0.000962787
117,765.318,0.80095,0.90031,1.31234,0.70921,0.56333,0.66094,0.5227,0.84626,1.25306,1.29127,0.00096029,0.00096029,0.00096029
118,772.515,0.82329,0.8846,1.32111,0.68303,0.68285,0.71037,0.56349,0.80057,1.07188,1.24752,0.000957793,0.000957793,0.000957793
119,779.582,0.81195,0.86771,1.31525,0.71985,0.65806,0.69863,0.55619,0.78733,1.12454,1.22922,0.000955295,0.000955295,0.000955295
120,786.569,0.82174,0.86353,1.32102,0.67892,0.66451,0.70221,0.54619,0.86702,1.15694,1.30331,0.000952797,0.000952797,0.000952797
121,793.544,0.78363,0.86716,1.29491,0.66079,0.67736,0.70025,0.56837,0.77714,1.10234,1.22393,0.0009503,0.0009503,0.0009503
122,800.587,0.79639,0.87959,1.30114,0.655,0.64862,0.66158,0.52479,0.83635,1.1938,1.27823,0.000947803,0.000947803,0.000947803
123,807.538,0.80116,0.88193,1.30546,0.76108,0.63819,0.7106,0.56439,0.83726,1.119,1.26036,0.000945305,0.000945305,0.000945305
124,814.539,0.81466,0.86973,1.32092,0.69831,0.64744,0.67182,0.54106,0.80491,1.28598,1.25061,0.000942807,0.000942807,0.000942807
125,821.815,0.80117,0.89104,1.30749,0.62182,0.76744,0.7259,0.576,0.81068,1.04246,1.26076,0.00094031,0.00094031,0.00094031
126,830.541,0.79059,0.85888,1.30164,0.60459,0.65989,0.65817,0.52545,0.7958,1.28162,1.25276,0.000937812,0.000937812,0.000937812
127,837.634,0.80444,0.83707,1.30128,0.64248,0.6534,0.68578,0.53723,0.8459,1.17673,1.27518,0.000935315,0.000935315,0.000935315
128,844.85,0.81411,0.86698,1.32531,0.68311,0.68055,0.70477,0.56704,0.8047,1.14894,1.2532,0.000932818,0.000932818,0.000932818
129,851.952,0.78519,0.85311,1.28771,0.72806,0.64493,0.70752,0.56819,0.78325,1.07478,1.24331,0.00093032,0.00093032,0.00093032
130,859.095,0.79334,0.84682,1.31701,0.72371,0.64153,0.68232,0.55245,0.76719,1.21784,1.23102,0.000927822,0.000927822,0.000927822
131,866.239,0.80583,0.85506,1.29837,0.71182,0.61129,0.66532,0.52661,0.82458,1.29173,1.27114,0.000925325,0.000925325,0.000925325
132,873.357,0.7972,0.86507,1.29391,0.80159,0.60512,0.69708,0.5576,0.84581,1.18588,1.26724,0.000922827,0.000922827,0.000922827
133,880.377,0.78857,0.84495,1.28796,0.65015,0.64935,0.6928,0.55835,0.7713,1.11554,1.21037,0.00092033,0.00092033,0.00092033
134,887.445,0.77882,0.81795,1.2837,0.73931,0.7057,0.73287,0.59085,0.79526,1.0514,1.24894,0.000917832,0.000917832,0.000917832
135,895.433,0.7856,0.79783,1.29185,0.68975,0.65454,0.72388,0.58182,0.80249,1.09005,1.21991,0.000915335,0.000915335,0.000915335
136,902.46,0.78825,0.82438,1.28018,0.72863,0.64223,0.6987,0.56341,0.78011,1.21357,1.21877,0.000912837,0.000912837,0.000912837
137,909.466,0.8006,0.84453,1.30289,0.64083,0.60596,0.68438,0.54483,0.79413,1.16395,1.24443,0.00091034,0.00091034,0.00091034
138,916.479,0.77552,0.80927,1.28738,0.72192,0.70829,0.7158,0.57628,0.79793,1.1404,1.23019,0.000907843,0.000907843,0.000907843
139,923.408,0.75619,0.79334,1.27381,0.70972,0.66652,0.69854,0.55645,0.82097,1.16929,1.27014,0.000905345,0.000905345,0.000905345
140,930.468,0.76514,0.79237,1.2775,0.70184,0.6696,0.69416,0.56979,0.76067,1.11394,1.22051,0.000902847,0.000902847,0.000902847
141,937.45,0.76205,0.78085,1.27652,0.67262,0.72346,0.71071,0.57409,0.81387,1.16497,1.2554,0.00090035,0.00090035,0.00090035
142,944.502,0.77249,0.82604,1.27076,0.75809,0.67809,0.73303,0.59006,0.79933,1.10527,1.25142,0.000897852,0.000897852,0.000897852
143,951.516,0.76618,0.81346,1.27865,0.76556,0.66949,0.744,0.60595,0.7708,1.15383,1.23212,0.000895355,0.000895355,0.000895355
144,959.106,0.75875,0.7843,1.25925,0.74464,0.67538,0.7213,0.58916,0.78455,1.05282,1.24443,0.000892858,0.000892858,0.000892858
145,966.137,0.76193,0.79006,1.2794,0.50701,0.60796,0.59496,0.47398,0.79441,1.42577,1.23747,0.00089036,0.00089036,0.00089036
146,972.734,0.7517,0.79047,1.26421,0.73745,0.61518,0.70044,0.56663,0.79013,1.19098,1.22654,0.000887862,0.000887862,0.000887862
147,980.471,0.74582,0.75679,1.25224,0.77163,0.6328,0.7258,0.58093,0.80879,1.08682,1.25073,0.000885365,0.000885365,0.000885365
148,987.572,0.7589,0.76842,1.26318,0.67202,0.62886,0.683,0.54659,0.7995,1.1596,1.26791,0.000882868,0.000882868,0.000882868
149,994.648,0.77101,0.78918,1.27722,0.74731,0.62566,0.72659,0.58118,0.82796,1.12696,1.28523,0.00088037,0.00088037,0.00088037
150,1001.76,0.74229,0.76824,1.25723,0.72647,0.67406,0.723,0.58877,0.76881,1.163,1.21336,0.000877872,0.000877872,0.000877872
151,1008.8,0.73436,0.77064,1.25658,0.73298,0.69282,0.74252,0.59999,0.80605,1.14944,1.23057,0.000875375,0.000875375,0.000875375
152,1015.85,0.76729,0.78392,1.27185,0.75978,0.69972,0.75455,0.61278,0.75197,1.03956,1.20462,0.000872877,0.000872877,0.000872877
153,1023.83,0.72224,0.76135,1.23494,0.70986,0.64413,0.70647,0.56997,0.8205,1.15464,1.25689,0.00087038,0.00087038,0.00087038
154,1030.66,0.76145,0.78249,1.27842,0.72421,0.65509,0.70826,0.57685,0.78928,1.16128,1.23156,0.000867883,0.000867883,0.000867883
155,1037.56,0.72548,0.74521,1.24295,0.72751,0.67492,0.73768,0.59722,0.78258,1.07738,1.23957,0.000865385,0.000865385,0.000865385
156,1044.59,0.73841,0.738,1.2552,0.73297,0.67001,0.71333,0.5746,0.80431,1.10345,1.24115,0.000862887,0.000862887,0.000862887
157,1051.6,0.7378,0.7606,1.26729,0.67427,0.70434,0.70225,0.57367,0.78934,1.15481,1.22574,0.00086039,0.00086039,0.00086039
158,1058.65,0.72698,0.7584,1.24871,0.74121,0.629,0.73101,0.60042,0.78477,1.06139,1.23096,0.000857893,0.000857893,0.000857893
159,1065.65,0.72433,0.7263,1.23927,0.79136,0.64066,0.74782,0.60986,0.77109,1.07598,1.224,0.000855395,0.000855395,0.000855395
160,1072.65,0.77016,0.77928,1.28505,0.7393,0.70239,0.71165,0.57777,0.79351,1.13466,1.23976,0.000852897,0.000852897,0.000852897
161,1079.41,0.72048,0.75419,1.24846,0.76816,0.6514,0.74114,0.60394,0.78382,1.05669,1.23912,0.0008504,0.0008504,0.0008504
162,1085.76,0.72478,0.71331,1.2394,0.68772,0.62476,0.69017,0.55919,0.80211,1.15734,1.25705,0.000847902,0.000847902,0.000847902
163,1091.67,0.75118,0.73982,1.25611,0.73801,0.65448,0.73728,0.58502,0.81193,1.11701,1.27467,0.000845405,0.000845405,0.000845405
164,1097.4,0.7075,0.71043,1.23426,0.69447,0.69389,0.74933,0.61428,0.7954,1.04706,1.25438,0.000842908,0.000842908,0.000842908
165,1105.77,0.69873,0.70094,1.21943,0.65805,0.68649,0.67989,0.54686,0.7948,1.21837,1.24189,0.00084041,0.00084041,0.00084041
166,1112.83,0.72354,0.73007,1.24606,0.79099,0.64957,0.7477,0.61128,0.76656,1.05432,1.21058,0.000837912,0.000837912,0.000837912
167,1120.02,0.70266,0.71681,1.22746,0.74521,0.67763,0.73406,0.5888,0.78387,1.03367,1.2429,0.000835415,0.000835415,0.000835415
168,1127.06,0.7443,0.74224,1.26575,0.74808,0.66508,0.73526,0.59634,0.79514,1.10305,1.24385,0.000832917,0.000832917,0.000832917
169,1134.18,0.7178,0.69279,1.23025,0.75243,0.69841,0.76024,0.61055,0.79304,0.98977,1.25664,0.00083042,0.00083042,0.00083042
170,1141.04,0.70356,0.70312,1.23425,0.71287,0.69411,0.71722,0.58491,0.77151,1.20501,1.2145,0.000827922,0.000827922,0.000827922
171,1147.99,0.71317,0.72224,1.24823,0.79451,0.65938,0.74795,0.60831,0.7964,1.06452,1.23187,0.000825425,0.000825425,0.000825425
172,1154.85,0.70007,0.68942,1.22216,0.75378,0.6139,0.69876,0.55988,0.79787,1.13656,1.23979,0.000822927,0.000822927,0.000822927
173,1161.8,0.70965,0.72488,1.24159,0.71304,0.62165,0.67848,0.55192,0.76395,1.18655,1.20197,0.00082043,0.00082043,0.00082043
174,1168.78,0.70578,0.69774,1.23036,0.71406,0.69332,0.72384,0.59711,0.74667,1.08536,1.20499,0.000817933,0.000817933,0.000817933
175,1175.69,0.69953,0.70869,1.22869,0.71873,0.61415,0.69577,0.5663,0.77905,1.13211,1.23733,0.000815435,0.000815435,0.000815435
176,1182.84,0.68694,0.68935,1.21281,0.63381,0.76557,0.73398,0.5994,0.74059,1.11186,1.21265,0.000812937,0.000812937,0.000812937
177,1189.8,0.69666,0.69616,1.22559,0.76465,0.67533,0.72579,0.59044,0.76129,1.1024,1.22537,0.00081044,0.00081044,0.00081044
178,1196.72,0.69817,0.70141,1.2181,0.72646,0.66782,0.72678,0.59335,0.75721,1.13737,1.21986,0.000807943,0.000807943,0.000807943
179,1203.71,0.70677,0.70944,1.23044,0.71262,0.64972,0.70316,0.56956,0.78277,1.13748,1.25382,0.000805445,0.000805445,0.000805445
180,1210.56,0.69978,0.69383,1.2137,0.74105,0.69127,0.72478,0.59534,0.75173,1.11992,1.21227,0.000802947,0.000802947,0.000802947
181,1216.94,0.72036,0.7106,1.2382,0.73519,0.67199,0.72494,0.58266,0.79185,1.08924,1.24708,0.00080045,0.00080045,0.00080045
182,1223.11,0.69932,0.66785,1.22678,0.68056,0.70545,0.7182,0.58812,0.74818,1.12289,1.20917,0.000797952,0.000797952,0.000797952
183,1229.06,0.69114,0.70787,1.21855,0.73439,0.67481,0.73135,0.59998,0.74665,1.09469,1.21391,0.000795455,0.000795455,0.000795455
184,1235.4,0.68118,0.6757,1.20129,0.79272,0.70967,0.75518,0.62039,0.73897,1.01358,1.19594,0.000792958,0.000792958,0.000792958
185,1242.95,0.6934,0.69156,1.21886,0.7702,0.69406,0.76142,0.62937,0.73786,1.02239,1.19938,0.00079046,0.00079046,0.00079046
