epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,421.566,0.9981,1.32241,1.4513,0.5086,0.61699,0.57478,0.44049,0.88676,1.25615,1.3398,0.00109903,0.00109903,0.00109903
63,427.7,0.98597,1.32185,1.44499,0.41767,0.65475,0.55034,0.41556,0.90678,1.4245,1.35955,0.00109655,0.00109655,0.00109655
64,433.091,0.95581,1.29213,1.40376,0.51902,0.59452,0.55653,0.4147,0.90258,1.27548,1.36547,0.00109408,0.00109408,0.00109408
65,438.546,0.97889,1.28293,1.41319,0.40496,0.60534,0.51123,0.3941,0.88792,1.60179,1.33501,0.0010916,0.0010916,0.0010916
66,444.03,0.96224,1.23488,1.40533,0.60883,0.59341,0.60705,0.46831,0.84816,1.25858,1.31219,0.00108913,0.00108913,0.00108913
67,449.87,0.99314,1.27013,1.43026,0.45529,0.71826,0.56562,0.43844,0.8531,1.29766,1.2967,0.00108665,0.00108665,0.00108665
68,455.353,0.99614,1.28971,1.44128,0.61434,0.53725,0.5846,0.45465,0.84895,1.27122,1.30878,0.00108417,0.00108417,0.00108417
69,460.966,0.96847,1.28555,1.41641,0.53837,0.68556,0.611,0.46957,0.89397,1.19923,1.32373,0.0010817,0.0010817,0.0010817
70,466.861,0.95866,1.26121,1.41464,0.56935,0.68738,0.65099,0.4883,0.87251,1.19758,1.34039,0.00107923,0.00107923,0.00107923
71,472.72,0.94209,1.20921,1.38985,0.43902,0.66447,0.53387,0.40929,0.87863,1.4399,1.31508,0.00107675,0.00107675,0.00107675
72,478.383,0.93453,1.21183,1.37455,0.60528,0.59486,0.60872,0.47062,0.87125,1.29599,1.31915,0.00107427,0.00107427,0.00107427
73,483.772,0.95223,1.24792,1.40368,0.56604,0.70335,0.65961,0.49934,0.85744,1.19392,1.30019,0.0010718,0.0010718,0.0010718
74,489.631,0.95835,1.21932,1.40888,0.59497,0.67408,0.68134,0.52896,0.83912,1.11829,1.28531,0.00106933,0.00106933,0.00106933
75,495.529,0.93169,1.20072,1.38569,0.60648,0.63242,0.64777,0.51422,0.81468,1.15075,1.26508,0.00106685,0.00106685,0.00106685
76,500.992,0.93713,1.19712,1.38566,0.52197,0.69765,0.61208,0.4797,0.8247,1.19215,1.28048,0.00106437,0.00106437,0.00106437
77,506.457,0.97541,1.24269,1.41418,0.58061,0.62813,0.6399,0.49935,0.83169,1.20407,1.28768,0.0010619,0.0010619,0.0010619
78,512.012,0.93328,1.16936,1.37643,0.6063,0.63502,0.65285,0.51115,0.81343,1.17942,1.27155,0.00105942,0.00105942,0.00105942
79,517.417,0.92762,1.1605,1.37639,0.6316,0.64365,0.63049,0.48667,0.86247,1.10905,1.3211,0.00105695,0.00105695,0.00105695
80,522.975,0.93168,1.15341,1.39539,0.54577,0.69865,0.65375,0.49702,0.83963,1.21876,1.2963,0.00105448,0.00105448,0.00105448
81,528.416,0.89579,1.12523,1.34827,0.48506,0.73743,0.64424,0.49788,0.84424,1.19481,1.30152,0.001052,0.001052,0.001052
82,533.846,0.91742,1.15152,1.36248,0.53126,0.6667,0.60681,0.47393,0.84282,1.32201,1.28368,0.00104952,0.00104952,0.00104952
83,539.304,0.90906,1.15212,1.36333,0.54527,0.6587,0.64699,0.51406,0.81938,1.11491,1.27159,0.00104705,0.00104705,0.00104705
84,544.902,0.9005,1.10284,1.33796,0.61478,0.64609,0.63759,0.4901,0.86737,1.18092,1.2998,0.00104458,0.00104458,0.00104458
85,550.374,0.92551,1.13558,1.38124,0.54922,0.68662,0.63961,0.50392,0.83902,1.19045,1.27614,0.0010421,0.0010421,0.0010421
86,555.871,0.91796,1.13812,1.36751,0.49678,0.57713,0.55561,0.42514,0.83679,1.47803,1.27818,0.00103962,0.00103962,0.00103962
87,561.308,0.91324,1.1391,1.36438,0.55544,0.68099,0.66972,0.53375,0.8211,1.22084,1.26835,0.00103715,0.00103715,0.00103715
88,567.424,0.89979,1.12172,1.35196,0.60947,0.68729,0.65621,0.5044,0.87191,1.15763,1.32024,0.00103468,0.00103468,0.00103468
89,572.975,0.90222,1.1191,1.3488,0.65381,0.62766,0.6683,0.51996,0.84287,1.12743,1.27901,0.0010322,0.0010322,0.0010322
90,578.776,0.87401,1.10624,1.33093,0.53216,0.7013,0.65635,0.51135,0.83575,1.26176,1.288,0.00102972,0.00102972,0.00102972
91,584.375,0.88279,1.08882,1.33947,0.61848,0.67737,0.66838,0.52958,0.81986,1.09358,1.26426,0.00102725,0.00102725,0.00102725
92,590.352,0.90875,1.09866,1.3542,0.60838,0.68935,0.68262,0.53908,0.81667,1.0814,1.26969,0.00102478,0.00102478,0.00102478
93,596.426,0.87275,1.08507,1.342,0.55673,0.70639,0.69386,0.55659,0.78587,1.0509,1.25134,0.0010223,0.0010223,0.0010223
94,602.353,0.87976,1.03904,1.32155,0.59973,0.66744,0.66627,0.51031,0.86538,1.13445,1.29536,0.00101983,0.00101983,0.00101983
95,608.002,0.87176,1.05231,1.32929,0.58476,0.64882,0.65672,0.51837,0.83611,1.14755,1.27565,0.00101735,0.00101735,0.00101735
96,613.458,0.90365,1.0985,1.34205,0.5452,0.67702,0.63225,0.49467,0.82031,1.15868,1.29993,0.00101488,0.00101488,0.00101488
97,618.813,0.86755,1.05153,1.32336,0.49832,0.62678,0.59842,0.47311,0.80019,1.24828,1.23466,0.0010124,0.0010124,0.0010124
98,624.117,0.89144,1.04754,1.34236,0.64271,0.67046,0.68089,0.52485,0.81068,1.07593,1.28234,0.00100993,0.00100993,0.00100993
99,629.426,0.86894,1.05613,1.32479,0.55896,0.67032,0.63376,0.49072,0.81832,1.1899,1.26517,0.00100745,0.00100745,0.00100745
100,634.776,0.87298,1.04654,1.31588,0.67582,0.66164,0.66711,0.52332,0.81971,1.12097,1.26571,0.00100497,0.00100497,0.00100497
101,640.251,0.88765,1.07256,1.34589,0.68793,0.67585,0.67811,0.51355,0.83537,1.14498,1.30064,0.0010025,0.0010025,0.0010025
102,645.501,0.84476,1.02371,1.31585,0.59156,0.6984,0.65286,0.52067,0.80968,1.22509,1.26256,0.00100003,0.00100003,0.00100003
103,650.914,0.84572,1.0401,1.31179,0.65662,0.65369,0.68975,0.54063,0.81831,1.07539,1.25664,0.00099755,0.00099755,0.00099755
104,656.404,0.84499,1.00478,1.29778,0.62809,0.6908,0.70926,0.55735,0.81123,1.00812,1.25299,0.000995075,0.000995075,0.000995075
105,662.291,0.84848,1.0023,1.3063,0.66992,0.65913,0.68463,0.54559,0.80383,1.06618,1.24793,0.0009926,0.0009926,0.0009926
106,667.699,0.85436,1.0107,1.30941,0.6428,0.65515,0.67002,0.5329,0.81358,1.24602,1.28013,0.000990125,0.000990125,0.000990125
107,673.049,0.8503,0.99806,1.31833,0.67836,0.62792,0.71931,0.57769,0.7814,1.02849,1.24147,0.00098765,0.00098765,0.00098765
108,678.915,0.8453,0.97442,1.30564,0.63078,0.68436,0.69887,0.55617,0.7825,1.01884,1.22774,0.000985175,0.000985175,0.000985175
109,684.212,0.8419,0.94939,1.30172,0.59082,0.67688,0.6693,0.53179,0.82062,1.18646,1.26678,0.0009827,0.0009827,0.0009827
110,689.559,0.83764,0.98758,1.29845,0.64875,0.67171,0.68338,0.54368,0.79225,1.06591,1.26181,0.000980225,0.000980225,0.000980225
111,694.817,0.81952,0.96566,1.28027,0.65353,0.63363,0.70517,0.55723,0.80628,1.14031,1.267,0.00097775,0.00097775,0.00097775
112,700.187,0.8259,0.9688,1.28813,0.64867,0.70399,0.70712,0.5596,0.79991,1.05971,1.25048,0.000975275,0.000975275,0.000975275
113,705.636,0.82945,0.96979,1.28745,0.6793,0.6927,0.72314,0.58187,0.77198,1.06858,1.23572,0.0009728,0.0009728,0.0009728
114,711.526,0.84444,0.98131,1.29388,0.75491,0.64043,0.71484,0.57826,0.78968,1.03443,1.25013,0.000970325,0.000970325,0.000970325
115,716.772,0.82985,0.93177,1.28167,0.68573,0.7091,0.73414,0.58377,0.80445,0.93225,1.25231,0.00096785,0.00096785,0.00096785
116,722.942,0.83419,0.9726,1.2932,0.62991,0.70365,0.67559,0.54656,0.76492,1.04818,1.22476,0.000965375,0.000965375,0.000965375
117,728.344,0.80915,0.92115,1.2751,0.58995,0.72156,0.69698,0.5496,0.80255,1.04078,1.25152,0.0009629,0.0009629,0.0009629
118,733.648,0.8157,0.96406,1.28125,0.56001,0.65228,0.65036,0.52028,0.78876,1.27087,1.24735,0.000960425,0.000960425,0.000960425
119,739.059,0.80161,0.94146,1.27653,0.68048,0.61042,0.65957,0.52115,0.79456,1.17181,1.25012,0.00095795,0.00095795,0.00095795
120,744.53,0.80018,0.91315,1.26133,0.65269,0.66875,0.67646,0.5472,0.78238,1.06314,1.23267,0.000955475,0.000955475,0.000955475
121,749.971,0.82988,0.95089,1.28786,0.67294,0.61126,0.69808,0.53981,0.84207,1.08934,1.29459,0.000953,0.000953,0.000953
122,755.38,0.83553,0.95876,1.29632,0.69837,0.65331,0.71058,0.5725,0.76257,0.99186,1.23458,0.000950525,0.000950525,0.000950525
123,760.838,0.78959,0.90587,1.25731,0.54981,0.62484,0.64769,0.50504,0.83245,1.36412,1.28337,0.00094805,0.00094805,0.00094805
124,766.218,0.81299,0.89027,1.26976,0.67504,0.65935,0.70142,0.54884,0.79696,1.0493,1.26532,0.000945575,0.000945575,0.000945575
125,771.535,0.81179,0.90114,1.27409,0.70014,0.65007,0.72528,0.56857,0.80705,0.98231,1.2593,0.0009431,0.0009431,0.0009431
126,777.098,0.78563,0.87996,1.24959,0.67033,0.70825,0.72036,0.57618,0.78714,1.06519,1.25221,0.000940625,0.000940625,0.000940625
127,782.394,0.80079,0.88362,1.26927,0.77186,0.63611,0.71902,0.56239,0.82947,1.10468,1.28124,0.00093815,0.00093815,0.00093815
128,787.631,0.80914,0.91718,1.27827,0.77592,0.64426,0.71797,0.57168,0.79255,1.03592,1.25558,0.000935675,0.000935675,0.000935675
129,792.887,0.81037,0.90511,1.26557,0.75134,0.64021,0.7058,0.55758,0.80885,1.01987,1.26847,0.0009332,0.0009332,0.0009332
130,798.203,0.81961,0.89791,1.28053,0.74411,0.6431,0.73057,0.58097,0.79184,0.9504,1.26776,0.000930725,0.000930725,0.000930725
131,803.414,0.80592,0.90242,1.27541,0.71458,0.64119,0.69202,0.55259,0.80132,1.09099,1.27109,0.00092825,0.00092825,0.00092825
132,808.794,0.82588,0.90198,1.28681,0.55889,0.67989,0.6387,0.50044,0.78953,1.17717,1.26725,0.000925775,0.000925775,0.000925775
133,814.257,0.80128,0.86032,1.26642,0.63902,0.6849,0.69593,0.55635,0.78581,1.05559,1.23772,0.0009233,0.0009233,0.0009233
134,820.004,0.79347,0.88941,1.26622,0.77647,0.60438,0.71453,0.57361,0.77158,1.0541,1.23079,0.000920825,0.000920825,0.000920825
135,825.396,0.78365,0.87587,1.25229,0.56091,0.72007,0.69014,0.56264,0.7728,1.09055,1.22987,0.00091835,0.00091835,0.00091835
136,830.711,0.78571,0.83877,1.25097,0.67227,0.60633,0.66741,0.53256,0.78499,1.27591,1.25114,0.000915875,0.000915875,0.000915875
137,836.02,0.78824,0.8504,1.25568,0.69849,0.6159,0.69621,0.55575,0.79215,1.10822,1.26294,0.0009134,0.0009134,0.0009134
138,841.365,0.75571,0.83119,1.23574,0.55792,0.71385,0.67878,0.53364,0.80914,1.10479,1.27943,0.000910925,0.000910925,0.000910925
139,846.904,0.78217,0.86779,1.25016,0.70626,0.64582,0.71772,0.56909,0.79741,1.00811,1.26133,0.00090845,0.00090845,0.00090845
140,852.275,0.79127,0.85436,1.27094,0.67597,0.70166,0.72993,0.58986,0.77333,0.96853,1.22671,0.000905975,0.000905975,0.000905975
141,858.024,0.77721,0.84827,1.23969,0.66358,0.63651,0.69386,0.55253,0.76339,1.13566,1.23638,0.0009035,0.0009035,0.0009035
142,863.568,0.78428,0.84646,1.24827,0.67886,0.63157,0.69052,0.55683,0.76766,1.12917,1.21457,0.000901025,0.000901025,0.000901025
143,868.904,0.7627,0.82627,1.23787,0.68846,0.65719,0.70079,0.56309,0.79644,1.04449,1.24623,0.00089855,0.00089855,0.00089855
144,875.12,0.77756,0.82552,1.24698,0.69757,0.68728,0.73708,0.58804,0.80286,0.98405,1.25914,0.000896075,0.000896075,0.000896075
145,880.485,0.7737,0.85778,1.24126,0.70017,0.60765,0.70981,0.5606,0.78404,1.07301,1.2316,0.0008936,0.0008936,0.0008936
146,885.744,0.76505,0.8416,1.23252,0.69892,0.70248,0.75052,0.60703,0.77466,0.946,1.23417,0.000891125,0.000891125,0.000891125
147,891.46,0.75956,0.83044,1.22383,0.644,0.69593,0.7289,0.58958,0.73832,0.9958,1.19554,0.00088865,0.00088865,0.00088865
148,896.717,0.76999,0.83621,1.23631,0.70916,0.6293,0.70301,0.56174,0.77836,1.08778,1.23904,0.000886175,0.000886175,0.000886175
149,902.037,0.74818,0.79601,1.23349,0.70005,0.66986,0.70828,0.56191,0.79246,1.14383,1.24194,0.0008837,0.0008837,0.0008837
150,907.216,0.75628,0.80297,1.22829,0.59789,0.72033,0.70613,0.56137,0.76187,1.05517,1.22278,0.000881225,0.000881225,0.000881225
151,912.469,0.74453,0.81215,1.22548,0.66926,0.63519,0.68122,0.54709,0.76418,1.07519,1.24044,0.00087875,0.00087875,0.00087875
152,917.809,0.75124,0.81012,1.22402,0.63646,0.65908,0.68255,0.55021,0.76244,1.07594,1.22731,0.000876275,0.000876275,0.000876275
153,923.038,0.76957,0.82544,1.23413,0.70351,0.66425,0.71413,0.57247,0.7586,1.02327,1.20169,0.0008738,0.0008738,0.0008738
154,928.398,0.74993,0.82067,1.21779,0.71589,0.60953,0.68272,0.54667,0.79797,1.21483,1.22917,0.000871325,0.000871325,0.000871325
155,933.633,0.74478,0.80932,1.21834,0.70574,0.6567,0.68843,0.55464,0.78441,1.12455,1.23902,0.00086885,0.00086885,0.00086885
156,938.972,0.74714,0.80199,1.23753,0.6826,0.6699,0.72132,0.58691,0.74329,1.0195,1.19387,0.000866375,0.000866375,0.000866375
157,944.299,0.7444,0.78957,1.21972,0.61342,0.70786,0.69857,0.56,0.78117,1.08814,1.22134,0.0008639,0.0008639,0.0008639
158,949.646,0.73953,0.79803,1.21505,0.67861,0.69857,0.72561,0.58551,0.73405,0.99152,1.20181,0.000861425,0.000861425,0.000861425
159,954.929,0.74104,0.78995,1.22007,0.69319,0.66391,0.72407,0.57617,0.79198,1.05418,1.23209,0.00085895,0.00085895,0.00085895
160,960.235,0.75704,0.80138,1.22254,0.72078,0.67686,0.72225,0.58124,0.74983,1.02447,1.20499,0.000856475,0.000856475,0.000856475
161,965.512,0.73629,0.76802,1.22666,0.73986,0.61708,0.72354,0.58481,0.74576,1.03488,1.20746,0.000854,0.000854,0.000854
162,971.164,0.76635,0.81285,1.23039,0.61505,0.69962,0.70692,0.56541,0.78118,1.06736,1.2426,0.000851525,0.000851525,0.000851525
163,976.619,0.73115,0.74998,1.21298,0.75896,0.58875,0.70931,0.57631,0.75095,1.05292,1.20696,0.00084905,0.00084905,0.00084905
164,981.955,0.73285,0.76399,1.21151,0.66827,0.67023,0.70587,0.57698,0.74167,1.02952,1.19699,0.000846575,0.000846575,0.000846575
165,987.315,0.73709,0.78874,1.22992,0.64818,0.68736,0.70796,0.57255,0.77677,1.12695,1.23347,0.0008441,0.0008441,0.0008441
166,992.583,0.71371,0.76914,1.20269,0.61893,0.72675,0.73393,0.60061,0.74262,1.01937,1.21197,0.000841625,0.000841625,0.000841625
167,997.893,0.73028,0.7666,1.21346,0.68475,0.68554,0.71467,0.58209,0.76432,1.04394,1.22541,0.00083915,0.00083915,0.00083915
168,1003.23,0.73722,0.77756,1.21292,0.6869,0.64479,0.69537,0.57207,0.72237,1.07114,1.1848,0.000836675,0.000836675,0.000836675
169,1008.58,0.73817,0.78082,1.21591,0.65897,0.74607,0.73588,0.59874,0.74638,0.98299,1.21218,0.0008342,0.0008342,0.0008342
170,1014.89,0.73201,0.76595,1.21231,0.66951,0.70045,0.73741,0.60198,0.7519,0.9721,1.21098,0.000831725,0.000831725,0.000831725
171,1022.48,0.71752,0.76269,1.20008,0.67325,0.66165,0.70157,0.57527,0.75222,1.06101,1.20948,0.00082925,0.00082925,0.00082925
172,1029.98,0.71252,0.74431,1.19418,0.73755,0.64373,0.72321,0.58968,0.75804,1.04289,1.22254,0.000826775,0.000826775,0.000826775
173,1037.41,0.73822,0.75096,1.21799,0.69022,0.63046,0.69113,0.5594,0.76464,1.06314,1.2234,0.0008243,0.0008243,0.0008243
174,1045.11,0.72944,0.74994,1.20647,0.70436,0.71131,0.73365,0.58976,0.7732,1.02652,1.21927,0.000821825,0.000821825,0.000821825
175,1052.55,0.708,0.71539,1.19194,0.78062,0.66945,0.74646,0.6094,0.74286,0.93588,1.20861,0.00081935,0.00081935,0.00081935
176,1060.53,0.70615,0.71249,1.19267,0.73839,0.63589,0.71495,0.58444,0.74963,1.06647,1.2123,0.000816875,0.000816875,0.000816875
177,1068.01,0.70342,0.71375,1.18588,0.70251,0.65312,0.7131,0.57817,0.77055,1.06595,1.22934,0.0008144,0.0008144,0.0008144
178,1075.43,0.72509,0.76224,1.20091,0.7432,0.67359,0.72001,0.58051,0.76783,1.09592,1.21504,0.000811925,0.000811925,0.000811925
179,1082.8,0.69942,0.70899,1.1794,0.62395,0.73813,0.73863,0.60188,0.73775,1.01444,1.19012,0.00080945,0.00080945,0.00080945
180,1090.36,0.72531,0.73117,1.20786,0.73294,0.68874,0.74191,0.60485,0.73393,0.9875,1.1931,0.000806975,0.000806975,0.000806975
181,1097.72,0.70487,0.70616,1.18567,0.70022,0.67608,0.69854,0.57933,0.73313,1.07116,1.2017,0.0008045,0.0008045,0.0008045
182,1105.21,0.7134,0.73794,1.19737,0.71817,0.64473,0.69563,0.57047,0.73949,1.051,1.20744,0.000802025,0.000802025,0.000802025
183,1112.67,0.68582,0.71352,1.16564,0.77501,0.63605,0.72959,0.59396,0.74978,1.02427,1.20582,0.00079955,0.00079955,0.00079955
184,1120.13,0.72507,0.74295,1.20031,0.82551,0.61621,0.76454,0.62739,0.7404,0.91658,1.2021,0.000797075,0.000797075,0.000797075
185,1128.19,0.69227,0.70015,1.16883,0.69891,0.67618,0.72234,0.59189,0.73916,0.97247,1.20832,0.0007946,0.0007946,0.0007946
186,1135.61,0.7111,0.72573,1.1916,0.76481,0.58246,0.72227,0.57672,0.77488,1.04135,1.241,0.000792125,0.000792125,0.000792125
