epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,385.712,0.97708,1.25767,1.44883,0.46034,0.65901,0.54604,0.41039,0.90125,1.38922,1.3329,0.00107675,0.00107675,0.00107675
72,390.768,0.96807,1.25416,1.43333,0.58821,0.58526,0.58586,0.43676,0.96704,1.33996,1.40269,0.00107427,0.00107427,0.00107427
73,395.839,0.98073,1.27549,1.44897,0.6016,0.63228,0.63366,0.48454,0.87403,1.16869,1.33039,0.0010718,0.0010718,0.0010718
74,401.386,0.96289,1.22989,1.44925,0.65105,0.584,0.64941,0.50122,0.86781,1.1551,1.32581,0.00106933,0.00106933,0.00106933
75,407.018,0.95556,1.23344,1.43149,0.50902,0.62863,0.59941,0.46492,0.8521,1.31244,1.3121,0.00106685,0.00106685,0.00106685
76,412.174,0.95856,1.23386,1.43594,0.5379,0.62607,0.58609,0.45303,0.8787,1.31191,1.30952,0.00106437,0.00106437,0.00106437
77,417.247,0.98515,1.26249,1.44386,0.5935,0.6316,0.60712,0.47854,0.86602,1.21296,1.32149,0.0010619,0.0010619,0.0010619
78,422.384,0.92,1.16593,1.39298,0.58859,0.63604,0.63433,0.49623,0.86391,1.21494,1.30941,0.00105942,0.00105942,0.00105942
79,427.517,0.93712,1.17328,1.40577,0.52597,0.58807,0.60279,0.45717,0.89749,1.25309,1.34874,0.00105695,0.00105695,0.00105695
80,432.782,0.94509,1.19061,1.42207,0.51973,0.73199,0.63684,0.48597,0.88238,1.1918,1.34328,0.00105448,0.00105448,0.00105448
81,438.33,0.90254,1.1503,1.37883,0.43227,0.71846,0.60569,0.46629,0.86905,1.23384,1.33707,0.001052,0.001052,0.001052
82,443.716,0.92815,1.16779,1.3949,0.52432,0.63383,0.60558,0.46942,0.85401,1.26834,1.31218,0.00104952,0.00104952,0.00104952
83,449.218,0.92212,1.17529,1.40325,0.60823,0.57964,0.63416,0.48775,0.86282,1.14274,1.32448,0.00104705,0.00104705,0.00104705
84,454.744,0.92318,1.12266,1.38304,0.52829,0.7041,0.629,0.47695,0.89762,1.23951,1.32758,0.00104458,0.00104458,0.00104458
85,460.048,0.93705,1.14483,1.41795,0.57365,0.63348,0.62564,0.47716,0.88371,1.19257,1.32374,0.0010421,0.0010421,0.0010421
86,465.407,0.92948,1.16728,1.40657,0.61648,0.62782,0.6116,0.46286,0.88197,1.24731,1.34882,0.00103962,0.00103962,0.00103962
87,470.841,0.94177,1.17107,1.41255,0.629,0.58065,0.62365,0.4877,0.89416,1.27731,1.34877,0.00103715,0.00103715,0.00103715
88,476.011,0.92033,1.15097,1.4032,0.56822,0.68001,0.63883,0.49293,0.8769,1.24243,1.33366,0.00103468,0.00103468,0.00103468
89,481.185,0.92159,1.15294,1.39611,0.68974,0.64818,0.67389,0.51865,0.86784,1.1028,1.31539,0.0010322,0.0010322,0.0010322
90,486.732,0.91442,1.15283,1.37997,0.60131,0.70003,0.68447,0.5345,0.83946,1.11296,1.2867,0.00102972,0.00102972,0.00102972
91,492.202,0.91269,1.13805,1.39143,0.69483,0.57981,0.68738,0.52849,0.87676,1.11335,1.32704,0.00102725,0.00102725,0.00102725
92,497.341,0.93512,1.12742,1.3983,0.57775,0.68103,0.65131,0.50236,0.85863,1.17057,1.30043,0.00102478,0.00102478,0.00102478
93,502.422,0.90087,1.13426,1.37964,0.59723,0.61119,0.66018,0.50634,0.86532,1.25188,1.3202,0.0010223,0.0010223,0.0010223
94,507.561,0.8843,1.06484,1.35897,0.55317,0.64549,0.64304,0.49518,0.84897,1.20743,1.31889,0.00101983,0.00101983,0.00101983
95,512.81,0.89161,1.07622,1.36682,0.63136,0.65547,0.64375,0.50772,0.82524,1.17249,1.27742,0.00101735,0.00101735,0.00101735
96,518.168,0.92378,1.10975,1.37447,0.5967,0.60454,0.64453,0.49833,0.81958,1.25406,1.27682,0.00101488,0.00101488,0.00101488
97,523.503,0.90744,1.09246,1.37006,0.54861,0.63845,0.57969,0.44992,0.85936,1.35756,1.29558,0.0010124,0.0010124,0.0010124
98,528.836,0.91441,1.07658,1.38786,0.61249,0.698,0.6953,0.53221,0.87422,1.09424,1.3182,0.00100993,0.00100993,0.00100993
99,534.176,0.88212,1.07471,1.36643,0.66546,0.56628,0.6303,0.48297,0.89804,1.19979,1.33345,0.00100745,0.00100745,0.00100745
100,539.451,0.88923,1.06762,1.36711,0.61794,0.66135,0.65561,0.50332,0.86184,1.19353,1.30948,0.00100497,0.00100497,0.00100497
101,544.732,0.90113,1.08957,1.3821,0.65484,0.58987,0.65065,0.50493,0.84422,1.15413,1.29283,0.0010025,0.0010025,0.0010025
102,550.086,0.86427,1.0495,1.34802,0.63456,0.66925,0.66183,0.5208,0.82721,1.10984,1.29157,0.00100003,0.00100003,0.00100003
103,555.734,0.86279,1.04716,1.34867,0.62579,0.67,0.6709,0.52314,0.85043,1.14875,1.29255,0.00099755,0.00099755,0.00099755
104,560.887,0.88168,1.05072,1.34947,0.68836,0.64844,0.70441,0.56322,0.7949,1.0765,1.24907,0.000995075,0.000995075,0.000995075
105,566.49,0.86684,1.0261,1.34105,0.67802,0.61012,0.67015,0.52972,0.82696,1.10512,1.27009,0.0009926,0.0009926,0.0009926
106,571.596,0.88162,1.05468,1.35865,0.60199,0.68942,0.64024,0.49136,0.86806,1.22491,1.3068,0.000990125,0.000990125,0.000990125
107,576.731,0.87577,1.04506,1.35328,0.64006,0.59362,0.65562,0.51152,0.83525,1.27265,1.30429,0.00098765,0.00098765,0.00098765
108,581.869,0.86829,0.99956,1.34323,0.63723,0.6648,0.69207,0.5463,0.81236,1.13374,1.27905,0.000985175,0.000985175,0.000985175
109,587.021,0.85828,0.9734,1.32919,0.6801,0.59652,0.68858,0.54523,0.83364,1.09812,1.26574,0.0009827,0.0009827,0.0009827
110,592.083,0.86663,1.01023,1.34016,0.66721,0.59351,0.67497,0.53462,0.7976,1.13197,1.2418,0.000980225,0.000980225,0.000980225
111,597.143,0.86863,0.99316,1.33698,0.67655,0.64275,0.68043,0.54628,0.77478,1.12038,1.23251,0.00097775,0.00097775,0.00097775
112,602.286,0.83246,0.99206,1.31766,0.71716,0.6382,0.70092,0.5522,0.81323,1.08692,1.24867,0.000975275,0.000975275,0.000975275
113,607.383,0.84824,1.00881,1.33224,0.64046,0.714,0.69195,0.55118,0.8157,1.10404,1.25032,0.0009728,0.0009728,0.0009728
114,612.629,0.86094,0.99944,1.31911,0.68962,0.68295,0.708,0.57871,0.76789,1.10475,1.24046,0.000970325,0.000970325,0.000970325
115,618.391,0.82958,0.9558,1.31325,0.74878,0.59235,0.70084,0.55802,0.79072,1.12733,1.24995,0.00096785,0.00096785,0.00096785
116,623.736,0.84838,1.00346,1.33219,0.71298,0.66073,0.69561,0.5502,0.83385,1.14303,1.27605,0.000965375,0.000965375,0.000965375
117,629.13,0.815,0.93897,1.30269,0.70447,0.65479,0.70518,0.55062,0.83401,1.1151,1.27474,0.0009629,0.0009629,0.0009629
118,634.493,0.85494,1.02208,1.3325,0.76271,0.6122,0.68729,0.55715,0.77542,1.08062,1.21997,0.000960425,0.000960425,0.000960425
119,639.742,0.8309,0.99291,1.32237,0.64894,0.67767,0.66806,0.53664,0.78217,1.20812,1.22895,0.00095795,0.00095795,0.00095795
120,644.969,0.8186,0.95794,1.2942,0.68201,0.64147,0.69673,0.56403,0.77046,1.04679,1.22611,0.000955475,0.000955475,0.000955475
121,650.216,0.83909,0.95733,1.31335,0.65441,0.63817,0.6881,0.54916,0.80795,1.07713,1.26759,0.000953,0.000953,0.000953
122,655.526,0.8468,0.96894,1.32434,0.557,0.66426,0.6312,0.49963,0.8216,1.39098,1.25925,0.000950525,0.000950525,0.000950525
123,660.703,0.79812,0.91529,1.29389,0.54646,0.69306,0.64714,0.51111,0.7893,1.33657,1.23765,0.00094805,0.00094805,0.00094805
124,665.786,0.80647,0.90137,1.29005,0.50973,0.72601,0.65168,0.51276,0.8146,1.22393,1.24881,0.000945575,0.000945575,0.000945575
125,670.922,0.81655,0.91336,1.30654,0.69469,0.65402,0.69684,0.55215,0.79886,1.04254,1.24557,0.0009431,0.0009431,0.0009431
126,675.978,0.80769,0.90453,1.28649,0.76779,0.62019,0.70786,0.56164,0.79221,1.0625,1.2592,0.000940625,0.000940625,0.000940625
127,680.964,0.8305,0.93574,1.31029,0.71621,0.68565,0.69764,0.56139,0.77747,1.03404,1.22943,0.00093815,0.00093815,0.00093815
128,686.072,0.83153,0.94299,1.32221,0.73446,0.63393,0.69849,0.55378,0.80613,1.10227,1.26538,0.000935675,0.000935675,0.000935675
129,691.284,0.81992,0.91795,1.29345,0.63104,0.75385,0.72882,0.57985,0.79546,0.98964,1.24411,0.0009332,0.0009332,0.0009332
130,696.807,0.82212,0.90851,1.30119,0.70212,0.65353,0.70868,0.56677,0.78359,1.02392,1.23436,0.000930725,0.000930725,0.000930725
131,701.873,0.82098,0.93409,1.31165,0.69314,0.63778,0.69399,0.55207,0.79172,1.0635,1.23686,0.00092825,0.00092825,0.00092825
132,707.176,0.82092,0.90918,1.30447,0.64514,0.59711,0.66287,0.52251,0.79946,1.22639,1.23938,0.000925775,0.000925775,0.000925775
133,712.44,0.79503,0.88562,1.28831,0.70077,0.62107,0.69333,0.55992,0.77951,1.10981,1.22741,0.0009233,0.0009233,0.0009233
134,717.767,0.80733,0.8954,1.29676,0.68563,0.68425,0.68849,0.55031,0.7943,1.06615,1.24892,0.000920825,0.000920825,0.000920825
135,723.074,0.78818,0.8701,1.27938,0.70658,0.66495,0.70488,0.5788,0.76698,1.05852,1.22647,0.00091835,0.00091835,0.00091835
136,728.405,0.79941,0.84787,1.27551,0.74241,0.65658,0.71608,0.57466,0.77465,1.07385,1.23148,0.000915875,0.000915875,0.000915875
137,733.668,0.79744,0.86936,1.27845,0.6008,0.69641,0.67521,0.55187,0.78017,1.18325,1.24121,0.0009134,0.0009134,0.0009134
138,738.845,0.78052,0.86681,1.26343,0.6771,0.66212,0.7021,0.56538,0.80081,1.05508,1.25185,0.000910925,0.000910925,0.000910925
139,743.999,0.78873,0.86728,1.27384,0.63732,0.67858,0.66445,0.5257,0.81618,1.158,1.25955,0.00090845,0.00090845,0.00090845
140,749.042,0.78741,0.87143,1.27809,0.72624,0.6684,0.71553,0.5717,0.77761,1.05601,1.24658,0.000905975,0.000905975,0.000905975
141,754.105,0.7728,0.85671,1.25634,0.6771,0.62973,0.67841,0.53938,0.80791,1.17589,1.25412,0.0009035,0.0009035,0.0009035
142,759.112,0.78472,0.84278,1.27381,0.4713,0.7095,0.61228,0.48806,0.80641,1.44756,1.27627,0.000901025,0.000901025,0.000901025
143,764.203,0.78472,0.86897,1.2717,0.6203,0.6901,0.65284,0.5309,0.76672,1.27489,1.20827,0.00089855,0.00089855,0.00089855
144,769.298,0.79722,0.85025,1.28083,0.70806,0.71603,0.73504,0.59352,0.77735,0.9776,1.23716,0.000896075,0.000896075,0.000896075
145,774.912,0.78238,0.85502,1.26435,0.75909,0.67248,0.71985,0.58362,0.76719,1.01067,1.22217,0.0008936,0.0008936,0.0008936
146,780.059,0.75813,0.85202,1.25315,0.78416,0.60376,0.71767,0.5765,0.81611,1.10222,1.26049,0.000891125,0.000891125,0.000891125
147,785.085,0.77103,0.86503,1.2464,0.66857,0.71107,0.68759,0.55638,0.80066,1.08036,1.24223,0.00088865,0.00088865,0.00088865
148,790.255,0.79558,0.87637,1.27829,0.70751,0.65168,0.70409,0.56795,0.77994,1.06635,1.20787,0.000886175,0.000886175,0.000886175
149,795.37,0.75984,0.81678,1.25718,0.66991,0.70707,0.71114,0.57756,0.78917,1.10481,1.23113,0.0008837,0.0008837,0.0008837
150,800.549,0.76359,0.81776,1.24701,0.68786,0.64189,0.6792,0.54336,0.77842,1.23493,1.20103,0.000881225,0.000881225,0.000881225
151,805.674,0.77481,0.83619,1.2631,0.74585,0.67859,0.71297,0.57206,0.78382,1.03635,1.22319,0.00087875,0.00087875,0.00087875
152,810.981,0.77169,0.81548,1.26053,0.67997,0.68898,0.69961,0.56887,0.78271,1.07545,1.22689,0.000876275,0.000876275,0.000876275
153,816.269,0.79218,0.86607,1.27285,0.66598,0.65142,0.67393,0.53578,0.78309,1.15868,1.23171,0.0008738,0.0008738,0.0008738
154,822.067,0.74609,0.83059,1.24436,0.70025,0.67432,0.70913,0.56772,0.76604,1.04987,1.21474,0.000871325,0.000871325,0.000871325
155,827.645,0.76582,0.80666,1.25913,0.67103,0.67474,0.66643,0.53476,0.78755,1.15355,1.23417,0.00086885,0.00086885,0.00086885
156,832.873,0.75844,0.82948,1.26365,0.66771,0.7126,0.73343,0.59697,0.77453,1.025,1.2134,0.000866375,0.000866375,0.000866375
157,838.639,0.74948,0.80361,1.24437,0.69493,0.64613,0.70603,0.56693,0.79425,1.03897,1.22765,0.0008639,0.0008639,0.0008639
158,843.824,0.75683,0.82332,1.24275,0.65753,0.6427,0.70787,0.57313,0.74607,1.06512,1.2084,0.000861425,0.000861425,0.000861425
159,849.017,0.75564,0.80217,1.24793,0.72382,0.67336,0.70078,0.55628,0.79608,1.14482,1.24232,0.00085895,0.00085895,0.00085895
160,854.216,0.76517,0.80004,1.24676,0.81494,0.61931,0.725,0.5853,0.76627,1.04039,1.21702,0.000856475,0.000856475,0.000856475
161,859.323,0.75593,0.80682,1.25728,0.6929,0.6426,0.70132,0.57437,0.77968,1.0989,1.23016,0.000854,0.000854,0.000854
162,864.456,0.75464,0.79584,1.24068,0.79464,0.59986,0.71613,0.57601,0.77351,1.06745,1.2463,0.000851525,0.000851525,0.000851525
163,869.553,0.7406,0.7692,1.23704,0.69524,0.58979,0.68547,0.55451,0.77534,1.10164,1.2255,0.00084905,0.00084905,0.00084905
164,874.698,0.74692,0.7937,1.23078,0.69619,0.69183,0.7217,0.58531,0.75961,1.02275,1.22731,0.000846575,0.000846575,0.000846575
165,879.719,0.73694,0.79835,1.24977,0.70803,0.68121,0.71807,0.57624,0.7674,1.00463,1.22498,0.0008441,0.0008441,0.0008441
166,885.079,0.72677,0.77547,1.23098,0.66683,0.72226,0.70821,0.56318,0.79248,1.11252,1.23668,0.000841625,0.000841625,0.000841625
167,890.354,0.75393,0.78943,1.24259,0.72587,0.68754,0.70263,0.56396,0.79524,1.08788,1.25236,0.00083915,0.00083915,0.00083915
168,895.583,0.75629,0.78265,1.24327,0.76813,0.68254,0.72077,0.58411,0.76417,1.06861,1.22708,0.000836675,0.000836675,0.000836675
169,900.72,0.7604,0.811,1.25207,0.61307,0.66884,0.65215,0.52636,0.78674,1.1637,1.26998,0.0008342,0.0008342,0.0008342
170,905.937,0.72498,0.7815,1.23248,0.64339,0.74447,0.69732,0.56413,0.7738,1.04722,1.24357,0.000831725,0.000831725,0.000831725
171,911.014,0.72497,0.7664,1.22369,0.63735,0.73923,0.72481,0.58336,0.76765,1.03558,1.23427,0.00082925,0.00082925,0.00082925
172,916.146,0.71924,0.76376,1.21828,0.68378,0.67213,0.70614,0.5739,0.75645,1.03352,1.2149,0.000826775,0.000826775,0.000826775
173,921.291,0.74829,0.74773,1.24093,0.69436,0.63453,0.69836,0.56503,0.76947,1.10813,1.24378,0.0008243,0.0008243,0.0008243
174,926.452,0.73843,0.78887,1.23672,0.70142,0.65879,0.70105,0.56161,0.79307,1.08148,1.23939,0.000821825,0.000821825,0.000821825
175,931.559,0.71065,0.72825,1.21245,0.73535,0.7196,0.74945,0.59702,0.79855,1.00409,1.25107,0.00081935,0.00081935,0.00081935
176,937.295,0.71902,0.7302,1.21855,0.73756,0.68425,0.72893,0.58586,0.78639,1.04779,1.25481,0.000816875,0.000816875,0.000816875
177,942.375,0.71979,0.72579,1.21485,0.64658,0.66434,0.70197,0.56841,0.76229,1.13693,1.22213,0.0008144,0.0008144,0.0008144
178,947.463,0.74047,0.79576,1.23291,0.65958,0.71464,0.73086,0.60288,0.77022,1.07598,1.225,0.000811925,0.000811925,0.000811925
179,952.978,0.70946,0.73297,1.20874,0.67581,0.68987,0.71324,0.57965,0.75,1.05763,1.22531,0.00080945,0.00080945,0.00080945
180,957.996,0.72677,0.75456,1.23029,0.70445,0.69323,0.73028,0.59395,0.77024,1.05782,1.22993,0.000806975,0.000806975,0.000806975
181,963.057,0.73162,0.73414,1.22106,0.74078,0.68597,0.72433,0.59082,0.77618,1.04501,1.23996,0.0008045,0.0008045,0.0008045
182,968.256,0.73145,0.7503,1.22932,0.67576,0.63413,0.69317,0.55592,0.79312,1.14481,1.26061,0.000802025,0.000802025,0.000802025
183,973.457,0.69842,0.71322,1.19255,0.70571,0.67695,0.71142,0.57576,0.75474,1.0613,1.20132,0.00079955,0.00079955,0.00079955
184,978.513,0.73369,0.74047,1.2304,0.71236,0.69541,0.74296,0.60962,0.74554,1.00421,1.20143,0.000797075,0.000797075,0.000797075
185,983.961,0.7041,0.71136,1.19606,0.75804,0.64452,0.71693,0.58289,0.75326,1.02487,1.21873,0.0007946,0.0007946,0.0007946
186,989.024,0.73085,0.73419,1.22452,0.68859,0.63997,0.71619,0.57611,0.76916,1.13611,1.22003,0.000792125,0.000792125,0.000792125
